t_center,sensor_id,sensor_type,span_id,f_rms,fft_centroid,fft_entropy,fft_dominant,label_rule
2025-10-10 12:03:41.500,ACC_101,accelerometer_rms,SPAN_1,-0.6090940367605809,-0.06156443355691292,-0.6474447581487288,0.07692307692307701,0
2025-10-10 12:03:44.500,ACC_101,accelerometer_rms,SPAN_1,-0.4964652530751923,0.3188435891596947,0.581352796389644,0.7692307692307692,0
2025-10-10 12:03:47.500,ACC_101,accelerometer_rms,SPAN_1,-0.4076328319387176,-1.3312151898780549,1.314844867755493,-0.46153846153846156,0
2025-10-10 12:03:50.500,ACC_101,accelerometer_rms,SPAN_1,-0.26756511528965454,-1.4245208779473233,0.5549228157371913,-0.8461538461538461,0
2025-10-10 12:03:53.500,ACC_101,accelerometer_rms,SPAN_1,-0.09963696964594766,-0.14077005703476436,0.17899438320019137,0.07692307692307701,0
2025-10-10 12:03:56.500,ACC_101,accelerometer_rms,SPAN_1,-0.02326987243551905,0.32930995022188064,0.8401998291372674,0.15384615384615385,0
2025-10-10 12:03:59.500,ACC_101,accelerometer_rms,SPAN_1,0.028831277348325732,0.4920379278295503,-0.43204109874416063,0.38461538461538475,0
2025-10-10 12:04:02.500,ACC_101,accelerometer_rms,SPAN_1,0.09029549289445894,0.5044317815612492,0.46383710017541074,0.7692307692307692,0
2025-10-10 12:04:05.500,ACC_101,accelerometer_rms,SPAN_1,0.21081057894844266,0.04150748909717255,0.29249251474163157,-0.8461538461538461,0
2025-10-10 12:04:08.500,ACC_101,accelerometer_rms,SPAN_1,0.2918309281295127,-0.9157382909591093,-2.217738151610009,-0.46153846153846156,0
2025-10-10 12:04:11.500,ACC_101,accelerometer_rms,SPAN_1,0.46510006112638125,-1.693655380757167,-0.08437269875992,-0.38461538461538464,0
2025-10-10 12:04:14.500,ACC_101,accelerometer_rms,SPAN_1,0.5347422650333525,-1.144246042813926,-1.762524121625081,-0.38461538461538464,0
2025-10-10 12:04:17.500,ACC_101,accelerometer_rms,SPAN_1,0.6773880819228786,-0.05717288610720328,0.13796523735053595,0.15384615384615385,0
2025-10-10 12:04:20.500,ACC_101,accelerometer_rms,SPAN_1,0.7334868402349717,0.6259299156951342,-0.5432432762561828,0.8461538461538461,0
2025-10-10 12:04:23.500,ACC_101,accelerometer_rms,SPAN_1,0.7892142157948469,-0.19521783808319318,0.37101476013337537,0.07692307692307701,0
2025-10-10 12:04:26.500,ACC_101,accelerometer_rms,SPAN_1,0.7549548599251977,-0.7190592930357522,1.2209010759291024,-0.46153846153846156,0
2025-10-10 12:04:29.500,ACC_101,accelerometer_rms,SPAN_1,0.7817508529414617,0.022148541387706652,-0.6968701792208271,0.9230769230769231,0
2025-10-10 12:04:32.500,ACC_101,accelerometer_rms,SPAN_1,0.8089200913308338,0.9339716497579874,-0.6435221201932185,0.15384615384615385,0
2025-10-10 12:04:35.500,ACC_101,accelerometer_rms,SPAN_1,0.6976716419210632,0.32628118267000195,-0.013627168862947672,-0.07692307692307701,0
2025-10-10 12:04:38.500,ACC_101,accelerometer_rms,SPAN_1,0.6692960862563798,0.5795834341519015,-0.8409010905401907,-0.15384615384615385,0
2025-10-10 12:04:41.500,ACC_101,accelerometer_rms,SPAN_1,0.5050466220540729,0.7031234538990558,0.14414081030765696,0.9230769230769231,0
2025-10-10 12:04:44.500,ACC_101,accelerometer_rms,SPAN_1,0.4408712637127212,1.1319300928148162,0.43423828587340757,0.6923076923076924,0
2025-10-10 12:04:47.500,ACC_101,accelerometer_rms,SPAN_1,0.4124979148334208,-0.4963629224711286,-0.9457500534566925,0.07692307692307701,0
2025-10-10 12:04:50.500,ACC_101,accelerometer_rms,SPAN_1,0.2565900237601907,-0.2127640822677881,0.6569222979979902,0.0,0
2025-10-10 12:04:53.500,ACC_101,accelerometer_rms,SPAN_1,0.192675091935325,0.21529164722466626,1.192925217511246,-0.38461538461538464,0
2025-10-10 12:04:56.500,ACC_101,accelerometer_rms,SPAN_1,0.1651786928607301,-0.47016570956035686,1.0525528154974757,-0.5384615384615385,0
2025-10-10 12:04:59.500,ACC_101,accelerometer_rms,SPAN_1,0.004595000665026557,-1.2410360055616834,0.35154532091359036,-0.5384615384615385,0
2025-10-10 12:05:02.500,ACC_101,accelerometer_rms,SPAN_1,-0.17412944051041912,-1.032786465262672,-0.7033590566624832,-0.07692307692307701,0
2025-10-10 12:05:05.500,ACC_101,accelerometer_rms,SPAN_1,-0.2114234491794741,0.8485041871742443,-0.37175186006216093,-0.15384615384615385,0
2025-10-10 12:05:08.500,ACC_101,accelerometer_rms,SPAN_1,-0.3381297189983253,0.8835019260628081,-0.008204695206603435,-0.8461538461538461,0
2025-10-10 12:05:11.500,ACC_101,accelerometer_rms,SPAN_1,-0.5349045241204363,-0.9907949118625832,0.11916445295405202,-0.6153846153846154,0
2025-10-10 12:05:14.500,ACC_101,accelerometer_rms,SPAN_1,-0.48774140483429346,-1.465249647154825,-0.020257517839048382,-0.6153846153846154,0
2025-10-10 12:05:17.500,ACC_101,accelerometer_rms,SPAN_1,-0.46332349443642035,-0.8583161995775617,-0.4713311330364362,-0.5384615384615385,0
2025-10-10 12:05:20.500,ACC_101,accelerometer_rms,SPAN_1,-0.5325981088291555,-0.18217482894444648,0.11417675381047086,-0.46153846153846156,0
2025-10-10 12:05:23.500,ACC_101,accelerometer_rms,SPAN_1,-0.618915228693233,-0.020894966552479393,0.37961772577825015,-0.5384615384615385,0
2025-10-10 12:05:26.500,ACC_101,accelerometer_rms,SPAN_1,-0.6718270267716719,1.193639078341339,-0.061852138976546796,1.0000000000000002,0
2025-10-10 12:05:29.500,ACC_101,accelerometer_rms,SPAN_1,-0.7141113051116171,1.5443527419955925,0.017562870178165692,1.0000000000000002,0
2025-10-10 12:05:32.500,ACC_101,accelerometer_rms,SPAN_1,-0.8184311758637121,-0.8932619603498352,-0.14193259662075536,-0.15384615384615385,0
2025-10-10 12:05:35.500,ACC_101,accelerometer_rms,SPAN_1,-0.6613696894507964,-2.2597863689179163,-1.9066556525228315,-0.7692307692307693,0
2025-10-10 12:05:38.500,ACC_101,accelerometer_rms,SPAN_1,-0.5263304372850305,0.4894757673243986,-0.6955411776687065,-0.3076923076923077,0
2025-10-10 12:05:41.500,ACC_101,accelerometer_rms,SPAN_1,-0.5483414901319184,0.8008109609611567,-0.6366385341616324,0.6153846153846154,0
2025-10-10 12:05:44.500,ACC_101,accelerometer_rms,SPAN_1,-0.5338390984192459,0.5123437198094546,0.2822034153421401,0.9230769230769231,0
2025-10-10 12:05:47.500,ACC_101,accelerometer_rms,SPAN_1,-0.5041892841793587,0.15555733055043364,1.0888616624758372,-0.38461538461538464,0
2025-10-10 12:05:50.500,ACC_101,accelerometer_rms,SPAN_1,-0.39751812678036713,-0.15874103903522296,0.003538646678645573,-0.8461538461538461,0
2025-10-10 12:05:53.500,ACC_101,accelerometer_rms,SPAN_1,-0.14989581799968077,-1.2749284893078114,-0.7142918718684651,-0.3076923076923077,0
2025-10-10 12:05:56.500,ACC_101,accelerometer_rms,SPAN_1,-0.04627451702543344,-0.39807640004863337,-0.5185965716417188,0.2307692307692307,0
2025-10-10 12:05:59.500,ACC_101,accelerometer_rms,SPAN_1,-0.004188897481475791,-0.5163061681352211,0.4862329211900444,-0.46153846153846156,0
2025-10-10 12:06:02.500,ACC_101,accelerometer_rms,SPAN_1,0.11006725253679579,0.08598371107103411,0.7546716567201942,0.6923076923076924,0
2025-10-10 12:06:05.500,ACC_101,accelerometer_rms,SPAN_1,0.12109815860335779,0.9544276827974674,0.7541619043898825,0.46153846153846156,0
2025-10-10 12:06:08.500,ACC_101,accelerometer_rms,SPAN_1,0.2806411180156783,-0.30752425674585976,-0.5147167445702253,0.5384615384615384,0
2025-10-10 12:06:11.500,ACC_101,accelerometer_rms,SPAN_1,0.3745520063297832,0.23682311337639528,0.06689009795769103,0.5384615384615384,0
2025-10-10 12:06:14.500,ACC_101,accelerometer_rms,SPAN_1,0.5408394018274864,-0.05012380336803744,0.046982009938675934,-0.6923076923076924,0
2025-10-10 12:06:17.500,ACC_101,accelerometer_rms,SPAN_1,0.5884872444126192,-0.8636420929902114,0.506296634414977,-0.5384615384615385,0
2025-10-10 12:06:20.500,ACC_101,accelerometer_rms,SPAN_1,0.5017194576789501,-0.7600642521828643,0.26963863037967595,-0.3076923076923077,0
2025-10-10 12:06:23.500,ACC_101,accelerometer_rms,SPAN_1,0.6091437447670469,0.9084869951766994,0.42319298501854,0.6153846153846154,0
2025-10-10 12:06:26.500,ACC_101,accelerometer_rms,SPAN_1,0.6750277815788178,1.6924377908825874,-0.7131286483430412,0.9230769230769231,0
2025-10-10 12:06:29.500,ACC_101,accelerometer_rms,SPAN_1,0.5959215958983565,0.3922868128268154,-0.19861864083411043,0.9230769230769231,0
2025-10-10 12:06:32.500,ACC_101,accelerometer_rms,SPAN_1,0.6631579174587974,0.37402210317393525,-0.1899213608849069,0.5384615384615384,0
2025-10-10 12:06:35.500,ACC_101,accelerometer_rms,SPAN_1,0.6847843302992274,0.43597969378222556,-0.06275253969391946,0.15384615384615385,0
2025-10-10 12:06:38.500,ACC_101,accelerometer_rms,SPAN_1,0.5963627507274301,-0.37455777818003927,0.5339010611268376,0.46153846153846156,0
2025-10-10 12:06:41.500,ACC_101,accelerometer_rms,SPAN_1,0.5822106352254579,0.0977526934091691,0.8308273192834965,-0.15384615384615385,0
2025-10-10 12:06:44.500,ACC_101,accelerometer_rms,SPAN_1,0.5028840536668492,0.20209579493998409,1.2980191962431995,-0.15384615384615385,0
2025-10-10 12:06:47.500,ACC_101,accelerometer_rms,SPAN_1,0.4192797549152751,0.8537175004396099,0.4390100265283853,1.0000000000000002,0
2025-10-10 12:06:50.500,ACC_101,accelerometer_rms,SPAN_1,0.36112091274865843,0.5238464711842825,0.6862736159583565,1.0000000000000002,0
2025-10-10 12:06:53.500,ACC_101,accelerometer_rms,SPAN_1,0.1774573295820957,-0.17260163631939293,-0.9316119507368077,0.8461538461538461,0
2025-10-10 12:06:56.500,ACC_101,accelerometer_rms,SPAN_1,0.022276063580723957,0.45892013898170736,-0.01365284122539684,0.6923076923076924,0
2025-10-10 12:06:59.500,ACC_101,accelerometer_rms,SPAN_1,-0.010848366713653903,0.540464920171556,-0.08901753592997858,0.7692307692307692,0
2025-10-10 12:07:02.500,ACC_101,accelerometer_rms,SPAN_1,-0.18377581245300376,0.8920086705103158,-0.3666121715780011,0.7692307692307692,0
2025-10-10 12:07:05.500,ACC_101,accelerometer_rms,SPAN_1,-0.2406581363477265,0.7126602477575756,-0.8956169123175026,-0.15384615384615385,0
2025-10-10 12:07:08.500,ACC_101,accelerometer_rms,SPAN_1,-0.27246819479667417,0.6291069008317117,-0.9886364667437946,-0.46153846153846156,0
2025-10-10 12:07:11.500,ACC_101,accelerometer_rms,SPAN_1,-0.36369486459547207,0.8387626731025669,0.5071474063392785,0.07692307692307701,0
2025-10-10 12:07:14.500,ACC_101,accelerometer_rms,SPAN_1,-0.3560931725878029,0.35917400179370407,0.3266251802667131,0.9230769230769231,0
2025-10-10 12:07:17.500,ACC_101,accelerometer_rms,SPAN_1,-0.5397936987928494,-0.9492689793435066,0.45981751557350814,-0.8461538461538461,0
2025-10-10 12:07:20.500,ACC_101,accelerometer_rms,SPAN_1,-0.7262326993319456,-0.41938704558946266,-0.7470977463939162,0.8461538461538461,0
2025-10-10 12:07:23.500,ACC_101,accelerometer_rms,SPAN_1,-0.8127145656299203,0.1327024417924889,0.2291024911162061,0.9230769230769231,0
2025-10-10 12:07:26.500,ACC_101,accelerometer_rms,SPAN_1,-0.7461619448605772,-0.09899319763752513,-0.19386306220715244,0.07692307692307701,0
2025-10-10 12:07:29.500,ACC_101,accelerometer_rms,SPAN_1,-0.7860179072466076,-0.6814085238452355,0.458324670233449,-0.46153846153846156,0
2025-10-10 12:07:32.500,ACC_101,accelerometer_rms,SPAN_1,-0.6979559233493685,-1.0078118867433696,-0.2933160899734159,-0.15384615384615385,0
2025-10-10 12:07:35.500,ACC_101,accelerometer_rms,SPAN_1,-0.6289251173235921,-0.8007880767214409,-0.4156593674171114,-0.3076923076923077,0
2025-10-10 12:07:38.500,ACC_101,accelerometer_rms,SPAN_1,-0.667354861206347,-0.8146029293172795,0.5277420322833561,-0.46153846153846156,0
2025-10-10 12:07:41.500,ACC_101,accelerometer_rms,SPAN_1,-0.6158298673448225,-0.008459796768174955,0.49063736561784665,-0.46153846153846156,0
2025-10-10 12:07:44.500,ACC_101,accelerometer_rms,SPAN_1,-0.4707652381121961,0.1427463883315356,0.19169953036190207,0.7692307692307692,0
2025-10-10 12:07:47.500,ACC_101,accelerometer_rms,SPAN_1,-0.4149936055398737,-0.25569239053701454,-0.14727547073088315,0.5384615384615384,0
2025-10-10 12:07:50.500,ACC_101,accelerometer_rms,SPAN_1,-0.4613458305634479,0.4073889769264055,1.0588367349980805,0.7692307692307692,0
2025-10-10 12:07:53.500,ACC_101,accelerometer_rms,SPAN_1,-0.29716490400651685,0.07009127678850338,0.7140297697079181,-0.38461538461538464,0
2025-10-10 12:07:56.500,ACC_101,accelerometer_rms,SPAN_1,-0.22235296961236917,1.1811282464909367,0.7664377906526539,0.6923076923076924,0
2025-10-10 12:07:59.500,ACC_101,accelerometer_rms,SPAN_1,-0.021350339586246093,-0.5738306724927085,-0.41030620467711243,-0.46153846153846156,0
2025-10-10 12:08:02.500,ACC_101,accelerometer_rms,SPAN_1,0.14686642159977195,-0.08654928648967486,0.9611815818227466,-0.8461538461538461,0
2025-10-10 12:08:05.500,ACC_101,accelerometer_rms,SPAN_1,0.24085759936883008,0.3588864500337456,-0.8399410603912116,0.8461538461538461,0
2025-10-10 12:08:08.500,ACC_101,accelerometer_rms,SPAN_1,0.24811133384816048,0.3943431378707003,-0.5755396653603317,-0.6153846153846154,0
2025-10-10 12:08:11.500,ACC_101,accelerometer_rms,SPAN_1,0.32394085531897027,-0.10482027714097474,-0.8849874096257742,0.07692307692307701,0
2025-10-10 12:08:14.500,ACC_101,accelerometer_rms,SPAN_1,0.5035764554078672,-0.7100976098718377,-0.92210544239397,-0.38461538461538464,0
2025-10-10 12:08:17.500,ACC_101,accelerometer_rms,SPAN_1,0.8645539664282941,-0.10756041841206401,1.9981451804027965,-0.38461538461538464,1
2025-10-10 12:08:20.500,ACC_101,accelerometer_rms,SPAN_1,6.6910262104052425,-5.328722235031397,-13.072501468931481,-0.8461538461538461,1
2025-10-10 12:08:23.500,ACC_101,accelerometer_rms,SPAN_1,9.154760466058619,-0.45925894744178186,0.4282724333936333,-0.7692307692307693,1
2025-10-10 12:08:26.500,ACC_101,accelerometer_rms,SPAN_1,9.141069378970139,0.581092580137964,0.6660640751799186,0.7692307692307692,1
2025-10-10 12:08:29.500,ACC_101,accelerometer_rms,SPAN_1,9.002318319733726,0.6322964237530176,-0.09518188039881989,0.6153846153846154,1
2025-10-10 12:08:32.500,ACC_101,accelerometer_rms,SPAN_1,8.920342143520275,0.6961753651865984,-1.494669466017356,-0.23076923076923078,1
2025-10-10 12:08:35.500,ACC_101,accelerometer_rms,SPAN_1,9.022214535554475,0.6461548415635776,0.6789501331261367,0.46153846153846156,1
2025-10-10 12:08:38.500,ACC_101,accelerometer_rms,SPAN_1,9.267809332776967,-0.8521904506171354,-1.008922197545186,-0.7692307692307693,1
2025-10-10 12:08:41.500,ACC_101,accelerometer_rms,SPAN_1,9.291464873381829,-1.6931073785343502,-1.8535484978628705,-0.8461538461538461,1
2025-10-10 12:08:44.500,ACC_101,accelerometer_rms,SPAN_1,8.943849691675453,0.9505634568829303,-0.5728490829943491,0.5384615384615384,1
2025-10-10 12:08:47.500,ACC_101,accelerometer_rms,SPAN_1,8.76458822644741,-0.2790183003511367,0.7205571347337238,0.6923076923076924,1
2025-10-10 12:08:50.500,ACC_101,accelerometer_rms,SPAN_1,8.885383289847898,-1.3020591497374219,-0.15060166758276905,-0.5384615384615385,1
2025-10-10 12:08:53.500,ACC_101,accelerometer_rms,SPAN_1,8.672850577327264,-0.8323858496799378,0.3211241579967,-0.6153846153846154,1
2025-10-10 12:08:56.500,ACC_101,accelerometer_rms,SPAN_1,8.729693489880589,-0.3110239074111751,0.5070260463003292,0.6923076923076924,1
2025-10-10 12:08:59.500,ACC_101,accelerometer_rms,SPAN_1,6.373914651969815,-5.2138648621535575,-12.392720896828743,-0.8461538461538461,1
2025-10-10 12:09:02.500,ACC_101,accelerometer_rms,SPAN_1,0.2145826028619331,0.14547455249276336,2.3358511032255462,-0.3076923076923077,1
