t_center,sensor_id,sensor_type,span_id,f_mean,f_std,f_rms,f_p2p,f_slope,fft_low,fft_mid,fft_high,label_rule
2025-10-10 12:00:41.500,SG_001,strain_gauge,SPAN_1,127.31545219607844,5.7936622967900835,127.44462610713437,25.895272000000006,0.047561750497739204,42797.31658178985,0.0,0.0,0
2025-10-10 12:00:44.500,SG_001,strain_gauge,SPAN_1,127.35312221568627,5.629169856151368,127.47503271927023,25.895272000000006,0.013598075565611578,40401.630418489105,0.0,0.0,0
2025-10-10 12:00:47.500,SG_001,strain_gauge,SPAN_1,126.75480407843135,5.056425043920117,126.85364192228224,20.584758000000008,-0.06872263737556342,32598.47863659777,0.0,0.0,0
2025-10-10 12:00:50.500,SG_001,strain_gauge,SPAN_1,125.96382815686276,4.953208848456793,126.05926866976343,23.119754000000015,0.04025981294117661,31281.204317949105,0.0,0.0,0
2025-10-10 12:00:53.500,SG_001,strain_gauge,SPAN_1,125.90155943137253,4.37603747117039,125.97609648980779,21.532200999999986,-0.018953194660632788,24415.872535086357,0.0,0.0,0
2025-10-10 12:00:56.500,SG_001,strain_gauge,SPAN_1,125.08502650980392,5.045226795419921,125.18473974966327,22.741442000000006,-0.008114973393665152,32454.24960695952,0.0,0.0,0
2025-10-10 12:00:59.500,SG_001,strain_gauge,SPAN_1,124.03475352941174,5.653876371656909,124.16102291209741,26.00392099999999,-0.05623170515836962,40757.05548312488,0.0,0.0,0
2025-10-10 12:01:02.500,SG_001,strain_gauge,SPAN_1,123.49443082352941,4.8929550649203675,123.58942520353656,26.00392099999999,-0.001229102081445873,30524.78681584559,0.0,0.0,0
2025-10-10 12:01:05.500,SG_001,strain_gauge,SPAN_1,123.38345447058825,4.111912786369305,123.45061011531483,21.94387900000001,-0.018770440090497498,21557.479122451907,0.0,0.0,0
2025-10-10 12:01:08.500,SG_001,strain_gauge,SPAN_1,122.04920335294118,3.7604261844865543,122.10598500273662,19.68834299999999,-0.048180899547510155,18029.52648843944,0.0,0.0,0
2025-10-10 12:01:11.500,SG_001,strain_gauge,SPAN_1,122.1672180980392,5.256251007286752,122.27802592269285,26.124578999999997,0.09690324144796458,35225.922680793825,0.0,0.0,0
2025-10-10 12:01:14.500,SG_001,strain_gauge,SPAN_1,122.62323011764705,5.864616288737784,122.76064476024169,28.958888,-0.07194772841628906,43851.998373013885,0.0,0.0,0
2025-10-10 12:01:17.500,SG_001,strain_gauge,SPAN_1,120.92015541176471,5.1903534981786175,121.02931679336263,25.933751,0.025915666877828373,34348.20603097014,0.0,0.0,0
2025-10-10 12:01:20.500,SG_001,strain_gauge,SPAN_1,121.45712100000001,4.849961913930538,121.5520183046288,23.227784999999997,-0.051827669230768814,29990.716472385364,0.0,0.0,0
2025-10-10 12:01:23.500,SG_001,strain_gauge,SPAN_1,120.94270843137255,5.296451837264113,121.05635496611133,23.227784999999997,0.06722639954751142,35766.812632184454,0.0,0.0,0
2025-10-10 12:01:26.500,SG_001,strain_gauge,SPAN_1,122.22309503921569,5.180451916028349,122.33068227441655,19.943821,0.06434433583710464,34217.279619209294,0.0,0.0,0
2025-10-10 12:01:29.500,SG_001,strain_gauge,SPAN_1,121.2032125882353,5.574163237808166,121.32881272153182,27.774623000000005,-0.12412761909502071,39615.90214720832,0.0,0.0,0
2025-10-10 12:01:32.500,SG_001,strain_gauge,SPAN_1,119.12323735294117,5.299788597750884,119.23876339617883,27.774623000000005,0.018181102895927295,35811.8929555841,0.0,0.0,0
2025-10-10 12:01:35.500,SG_001,strain_gauge,SPAN_1,120.93699639215686,4.903094182012038,121.03440027465119,20.31629500000001,0.08817473076923057,30651.42401104237,0.0,0.0,0
2025-10-10 12:01:38.500,SG_001,strain_gauge,SPAN_1,119.98196425490195,4.7588726346269326,120.07445423139396,22.515014000000008,-0.10649635538461519,28874.757659566367,0.0,0.0,0
2025-10-10 12:01:41.500,SG_001,strain_gauge,SPAN_1,120.09663992156862,4.241010949932611,120.17003130669615,19.891785999999996,0.07363842914027294,22932.371693746587,0.0,0.0,0
2025-10-10 12:01:44.500,SG_001,strain_gauge,SPAN_1,121.10469831372549,4.578039121216194,121.18950221040966,19.042477000000005,-0.02071817665158349,26722.013799117074,0.0,0.0,0
2025-10-10 12:01:47.500,SG_001,strain_gauge,SPAN_1,121.480509,5.226888512565989,121.59070168816145,22.152084000000016,0.031586082714932885,34833.463491562725,0.0,0.0,0
2025-10-10 12:01:50.500,SG_001,strain_gauge,SPAN_1,122.9219318235294,4.952250121646434,123.01969446568991,20.348663000000016,0.07511606235294263,31269.096115867575,0.0,0.0,0
2025-10-10 12:01:53.500,SG_001,strain_gauge,SPAN_1,122.56833454901962,5.087777773891272,122.67181647922658,19.33514500000001,-0.07371517873303107,33003.99041254008,0.0,0.0,0
2025-10-10 12:01:56.500,SG_001,strain_gauge,SPAN_1,122.23808378431373,5.0345889857140484,122.33968780336453,19.69826599999999,0.0042937220814483635,32317.53497521835,0.0,0.0,0
2025-10-10 12:01:59.500,SG_001,strain_gauge,SPAN_1,123.01634237254902,4.51203492738073,123.09744012136024,18.930782000000008,0.024334636832580612,25957.035462027136,0.0,0.0,0
2025-10-10 12:02:02.500,SG_001,strain_gauge,SPAN_1,123.46942549019606,4.3604567963317615,123.54488981333687,18.930782000000008,-0.05612296063348356,24242.31892766171,0.0,0.0,0
2025-10-10 12:02:05.500,SG_001,strain_gauge,SPAN_1,124.83541321568626,5.2833328265780315,124.94497458035065,21.399026000000006,0.18096564461538514,35589.84733940618,0.0,0.0,0
2025-10-10 12:02:08.500,SG_001,strain_gauge,SPAN_1,127.30883672549018,5.408170848669005,127.42140606669506,20.168594000000013,0.022583863981901646,37291.597708701374,0.0,0.0,0
2025-10-10 12:02:11.500,SG_001,strain_gauge,SPAN_1,127.4474662352941,4.890046521889412,127.53940697351345,17.703468,-0.023316259095022128,30488.507607459487,0.0,0.0,0
2025-10-10 12:02:14.500,SG_001,strain_gauge,SPAN_1,126.03898135294119,4.716189645655266,126.1254579333321,20.989581,-0.03174778977375588,28359.11708657708,0.0,0.0,0
2025-10-10 12:02:17.500,SG_001,strain_gauge,SPAN_1,127.10620164705882,4.835991607031033,127.19636294709656,22.723673000000005,0.12011938190045324,29818.188899675108,0.0,0.0,0
2025-10-10 12:02:20.500,SG_001,strain_gauge,SPAN_1,127.44776356862745,4.15450979560559,127.51413239269675,17.50528899999999,-0.03829889656108515,22006.43834327308,0.0,0.0,0
2025-10-10 12:02:23.500,SG_001,strain_gauge,SPAN_1,127.55521774509803,5.14856728751604,127.65704665001981,26.58976299999999,0.0858782795475113,33797.375020452346,0.0,0.0,0
2025-10-10 12:02:26.500,SG_001,strain_gauge,SPAN_1,128.6768107254902,4.970003067912526,128.77087487863162,20.872666999999993,-0.07410711963800917,31493.6863812014,0.0,0.0,0
2025-10-10 12:02:29.500,SG_001,strain_gauge,SPAN_1,127.21835813725491,5.290810602291226,127.32617345994463,24.808029999999988,-0.0983837396380081,35690.662957379485,0.0,0.0,0
2025-10-10 12:02:32.500,SG_001,strain_gauge,SPAN_1,126.42576249019608,5.253311275569564,126.5327213706432,23.035830999999988,0.02123848633484236,35186.53118148356,0.0,0.0,0
2025-10-10 12:02:35.500,SG_001,strain_gauge,SPAN_1,126.29899680392157,4.783431275520808,126.38777297339591,22.286605999999992,-0.03974758307692183,29173.548828729046,0.0,0.0,0
2025-10-10 12:02:38.500,SG_001,strain_gauge,SPAN_1,127.12063260784312,5.1749910570571585,127.22386041375897,22.189105000000012,0.11160775945701366,34145.1788617925,0.0,0.0,0
2025-10-10 12:02:41.500,SG_001,strain_gauge,SPAN_1,127.37535019607844,4.979121262202672,127.47072360099624,22.804719000000006,-0.028047319457011593,31609.351893241383,0.0,0.0,0
2025-10-10 12:02:44.500,SG_001,strain_gauge,SPAN_1,126.26903182352942,4.5377095847616005,126.34894326660744,23.871956999999995,-0.08031043755655876,26253.280551437554,0.0,0.0,0
2025-10-10 12:02:47.500,SG_001,strain_gauge,SPAN_1,125.78530884313724,4.771506786319924,125.87400359319238,24.802283000000003,0.06061639303167549,29028.278190168792,0.0,0.0,0
2025-10-10 12:02:50.500,SG_001,strain_gauge,SPAN_1,125.68074007843137,5.485228644369461,125.79803736302371,24.772644000000014,-0.05710123565610794,38361.859933289335,0.0,0.0,0
2025-10-10 12:02:53.500,SG_001,strain_gauge,SPAN_1,125.11323115686272,5.389008466604848,125.2269642820897,23.243265000000008,0.05595019438914164,37027.80062275189,0.0,0.0,0
2025-10-10 12:02:56.500,SG_001,strain_gauge,SPAN_1,125.84080976470587,4.359697157456293,125.91482706998832,23.243265000000008,-0.05301131212669534,24233.873113533904,0.0,0.0,0
2025-10-10 12:02:59.500,SG_001,strain_gauge,SPAN_1,125.3323191372549,4.55123031803609,125.41330777393983,21.304462000000015,0.036176638914027066,26409.96419495888,0.0,0.0,0
2025-10-10 12:03:02.500,SG_001,strain_gauge,SPAN_1,125.46326864705881,5.042142734011175,125.56256005979992,23.55402500000001,-0.09679179855203536,32414.584271430642,0.0,0.0,0
2025-10-10 12:03:05.500,SG_001,strain_gauge,SPAN_1,121.94961039215686,4.8529368966685,122.04424069605395,23.189047000000002,-0.11441892515836974,30027.52056688426,0.0,0.0,0
2025-10-10 12:03:08.500,SG_001,strain_gauge,SPAN_1,121.51228176470588,4.849872531218613,121.60713252925541,21.854166000000006,0.06971725085972906,29989.61105056276,0.0,0.0,0
2025-10-10 12:03:11.500,SG_001,strain_gauge,SPAN_1,122.61177233333335,4.79658305387885,122.70371959304642,24.71766000000001,0.001738714208146116,29334.191465766133,0.0,0.0,0
2025-10-10 12:03:14.500,SG_001,strain_gauge,SPAN_1,121.63185017647058,4.14010554301753,121.70090946059129,17.087696000000008,-0.036508770950224645,21854.1042318387,0.0,0.0,0
2025-10-10 12:03:17.500,SG_001,strain_gauge,SPAN_1,121.2886179019608,5.087090547515337,121.39316249867304,26.319942999999995,0.012125409683259734,32995.075054240355,0.0,0.0,0
2025-10-10 12:03:20.500,SG_001,strain_gauge,SPAN_1,120.39473549019608,5.0742892612761334,120.4995264490592,27.268158999999997,-0.07540595999999979,32829.22467155542,0.0,0.0,0
2025-10-10 12:03:23.500,SG_001,strain_gauge,SPAN_1,120.22282296078433,5.1623866438317965,120.33143746700685,22.448780999999983,0.027251877194571724,33979.05072202647,0.0,0.0,0
2025-10-10 12:03:26.500,SG_001,strain_gauge,SPAN_1,120.87465692156863,4.543462012681279,120.95834393434359,19.992175999999986,0.03663628126696914,26319.885002364226,0.0,0.0,0
2025-10-10 12:03:29.500,SG_001,strain_gauge,SPAN_1,120.75200790196077,5.569902760586031,120.87788432540084,26.396913999999995,-0.07836216298642378,39555.366372039454,0.0,0.0,0
2025-10-10 12:03:32.500,SG_001,strain_gauge,SPAN_1,120.49178756862744,5.33080366225966,120.60734278608442,25.026406999999992,0.014050929683258473,36232.27129909028,0.0,0.0,0
2025-10-10 12:03:35.500,SG_001,strain_gauge,SPAN_1,121.03050005882352,4.604315222776639,121.11633243457021,22.387925999999993,0.004757816832580506,27029.641305133173,0.0,0.0,0
2025-10-10 12:03:38.500,SG_001,strain_gauge,SPAN_1,120.73868274509803,4.85875854041456,120.83449074143148,22.671524000000005,-0.006454631312216756,30099.606556415572,0.0,0.0,0
2025-10-10 12:03:41.500,SG_001,strain_gauge,SPAN_1,121.23560639215684,4.987301056436395,121.33613526006997,26.325646000000006,0.05431112914027161,31713.294080102743,0.0,0.0,0
2025-10-10 12:03:44.500,SG_001,strain_gauge,SPAN_1,121.79112358823531,5.735560845963904,121.92345717944715,29.990959000000004,0.03532528941176636,41943.239227636564,0.0,0.0,0
2025-10-10 12:03:47.500,SG_001,strain_gauge,SPAN_1,121.63346743137252,6.077617495716398,121.78223832063081,34.478161,0.002162907058823632,47095.22889090353,0.0,0.0,0
2025-10-10 12:03:50.500,SG_001,strain_gauge,SPAN_1,121.89526762745098,4.597844870672111,121.98025223018371,22.38242299999999,0.002056481628959665,26953.726254826444,0.0,0.0,0
2025-10-10 12:03:53.500,SG_001,strain_gauge,SPAN_1,121.88825421568626,4.176631344526716,121.95838930155726,20.97296399999999,-0.015640308416289044,22241.417969805883,0.0,0.0,0
2025-10-10 12:03:56.500,SG_001,strain_gauge,SPAN_1,121.78829815686277,4.169137857039134,121.8582391985192,16.792253000000002,0.0047501140271489235,22161.680850520996,0.0,0.0,0
2025-10-10 12:03:59.500,SG_001,strain_gauge,SPAN_1,122.9578445490196,4.936038967483673,123.05494009552777,25.562359999999998,0.12564375981900572,31064.71287785954,0.0,0.0,0
2025-10-10 12:04:02.500,SG_001,strain_gauge,SPAN_1,124.98238282352942,4.108775035059245,125.04857867363,16.45231299999999,0.04201107285068073,21524.591168125782,0.0,0.0,0
2025-10-10 12:04:05.500,SG_001,strain_gauge,SPAN_1,125.65961690196077,4.671621431813316,125.7447233257261,18.828229000000007,0.10109196117647133,27825.6596727763,0.0,0.0,0
2025-10-10 12:04:08.500,SG_001,strain_gauge,SPAN_1,126.48722974509805,5.2159439021733185,126.59262185060939,17.618830000000003,-0.03344479945701393,34687.74025803925,0.0,0.0,0
2025-10-10 12:04:11.500,SG_001,strain_gauge,SPAN_1,127.00672407843138,5.197666578661963,127.11095145048473,24.454651999999996,0.04428456850678877,34445.065775247924,0.0,0.0,0
2025-10-10 12:04:14.500,SG_001,strain_gauge,SPAN_1,128.34922439215688,5.697503899534918,128.47314292006567,24.312284000000005,0.09724274153846234,41388.47712364988,0.0,0.0,0
2025-10-10 12:04:17.500,SG_001,strain_gauge,SPAN_1,127.33763870588237,6.3471918057385315,127.49263169648106,31.331469999999996,-0.04552211040723894,51365.725869013804,0.0,0.0,0
2025-10-10 12:04:20.500,SG_001,strain_gauge,SPAN_1,126.99729225490195,5.892973106233025,127.13126463600643,31.331469999999996,-0.015179394479637811,44277.09333925177,0.0,0.0,0
2025-10-10 12:04:23.500,SG_001,strain_gauge,SPAN_1,127.3446740980392,5.102264551651854,127.44484560656025,21.916974999999994,0.05001068253393703,33192.20703267994,0.0,0.0,0
2025-10-10 12:04:26.500,SG_001,strain_gauge,SPAN_1,127.70375686274508,5.18466871869363,127.80689821865418,29.357982000000007,-0.0072538965610846,34273.00689631532,0.0,0.0,0
2025-10-10 12:04:29.500,SG_001,strain_gauge,SPAN_1,128.17598815686276,4.324725321417337,128.24749689065789,18.787020999999996,0.07668755420814553,23846.642609778075,0.0,0.0,0
2025-10-10 12:04:32.500,SG_001,strain_gauge,SPAN_1,129.15772190196077,4.509546169875213,129.23488069532112,19.001813999999996,0.0012753399095039321,25928.40848925116,0.0,0.0,0
2025-10-10 12:04:35.500,SG_001,strain_gauge,SPAN_1,128.5563462745098,4.281989104734937,128.6262418011809,19.001813999999996,-0.043515691221717466,23377.674133662607,0.0,0.0,0
2025-10-10 12:04:38.500,SG_001,strain_gauge,SPAN_1,126.57356031372551,4.431837763837978,126.64960416505002,19.413319,-0.10151998334841501,25042.512105350022,0.0,0.0,0
2025-10-10 12:04:41.500,SG_001,strain_gauge,SPAN_1,125.95018274509806,4.5128845421420785,126.02942245599998,19.18306899999999,0.09214777710407226,25966.811785648762,0.0,0.0,0
2025-10-10 12:04:44.500,SG_001,strain_gauge,SPAN_1,127.1402067647059,5.765562000547994,127.26830745795867,23.379360000000005,-0.04763604633483976,42383.17410725779,0.0,0.0,0
2025-10-10 12:04:47.500,SG_001,strain_gauge,SPAN_1,125.69847409803921,5.980055671216946,125.83785701861366,25.226572000000004,-0.05451012950226097,45595.35893433879,0.0,0.0,0
2025-10-10 12:04:50.500,SG_001,strain_gauge,SPAN_1,124.28531419607843,5.142642174126915,124.38957966509976,19.60383300000001,-0.03760147656108405,33719.62987716374,0.0,0.0,0
2025-10-10 12:04:53.500,SG_001,strain_gauge,SPAN_1,124.87642588235295,5.17648674209721,124.98156801738105,21.884499000000005,0.031004027330318176,34164.919113662945,0.0,0.0,0
2025-10-10 12:04:56.500,SG_001,strain_gauge,SPAN_1,125.83289978431372,4.969377303623542,125.92906403566853,21.884499000000005,0.05972990262443415,31485.756251855197,0.0,0.0,0
2025-10-10 12:04:59.500,SG_001,strain_gauge,SPAN_1,125.8026856862745,4.823625458321302,125.8933154128781,20.542014999999992,-0.09833668271493039,29665.88726676087,0.0,0.0,0
2025-10-10 12:05:02.500,SG_001,strain_gauge,SPAN_1,122.72893678431373,5.002032590717841,122.82883073423778,24.06169900000002,-0.0695785441628946,31900.92079921937,0.0,0.0,0
2025-10-10 12:05:05.500,SG_001,strain_gauge,SPAN_1,122.14580156862745,4.912576951693832,122.242615519245,21.709522000000007,0.038070457828054946,30770.100690549665,0.0,0.0,0
2025-10-10 12:05:08.500,SG_001,strain_gauge,SPAN_1,121.74932349019609,5.1900369902958206,121.85772888056334,27.208035999999993,-0.025287252217194196,34344.017049814596,0.0,0.0,0
2025-10-10 12:05:11.500,SG_001,strain_gauge,SPAN_1,121.73009629411766,4.4033624600044545,121.8081514369023,22.931737,-0.016082118280540746,24721.741216575007,0.0,0.0,0
2025-10-10 12:05:14.500,SG_001,strain_gauge,SPAN_1,121.54919764705879,4.786002970205481,121.64153953013837,22.895995,0.023124544072399052,29204.92614928999,0.0,0.0,0
2025-10-10 12:05:17.500,SG_001,strain_gauge,SPAN_1,122.24029519607843,4.29603745261659,122.31428300196777,20.249509000000003,-0.04368149963800878,23531.32068771265,0.0,0.0,0
2025-10-10 12:05:20.500,SG_001,strain_gauge,SPAN_1,120.85654429411765,5.223781511869275,120.9671737921851,24.914538000000007,-0.009965346334840492,34792.06393677775,0.0,0.0,0
2025-10-10 12:05:23.500,SG_001,strain_gauge,SPAN_1,121.43115017647058,4.984658513370555,121.53141100603065,20.057461000000018,-0.02592667927601657,31679.69613101988,0.0,0.0,0
2025-10-10 12:05:26.500,SG_001,strain_gauge,SPAN_1,121.02101637254903,4.635949986416231,121.10803864204783,18.70648,0.002878127873303645,27402.341152604622,0.0,0.0,0
2025-10-10 12:05:29.500,SG_001,strain_gauge,SPAN_1,120.79927186274509,4.818894949081851,120.89346757661114,18.70648,-0.017867567511311234,29607.729376115367,0.0,0.0,0
2025-10-10 12:05:32.500,SG_001,strain_gauge,SPAN_1,120.46569288235297,5.2223368876563345,120.57661963813254,18.898673000000002,0.020558366787330595,34772.823274424474,0.0,0.0,0
2025-10-10 12:05:35.500,SG_001,strain_gauge,SPAN_1,120.00722360784313,4.991518377947503,120.10895236973145,20.62866599999998,-0.03596272995475031,31766.951039669282,0.0,0.0,0
2025-10-10 12:05:38.500,SG_001,strain_gauge,SPAN_1,119.92206225490196,5.10710510999267,120.02863040150562,22.420286000000004,0.010408905429865785,33255.21632075438,0.0,0.0,0
2025-10-10 12:05:41.500,SG_001,strain_gauge,SPAN_1,121.45455837254903,5.462537911151668,121.57493156562893,25.85852,0.0780859194570144,38045.13354923077,0.0,0.0,0
2025-10-10 12:05:44.500,SG_001,strain_gauge,SPAN_1,121.82588468627453,4.566691909385549,121.90976966343887,21.076329,-0.03659066552036093,26589.71061894046,0.0,0.0,0
2025-10-10 12:05:47.500,SG_001,strain_gauge,SPAN_1,121.45871288235296,4.330004228429477,121.5343582919985,20.701349000000008,0.030426200723982152,23904.894188226855,0.0,0.0,0
2025-10-10 12:05:50.500,SG_001,strain_gauge,SPAN_1,122.72417352941177,4.825566326564849,122.81714973423685,20.42345800000001,0.0592166369230789,29689.765224397626,0.0,0.0,0
2025-10-10 12:05:53.500,SG_001,strain_gauge,SPAN_1,121.91525296078431,5.540700554489903,122.03862633953074,28.269241000000008,-0.08523798054298481,39141.68735901901,0.0,0.0,0
2025-10-10 12:05:56.500,SG_001,strain_gauge,SPAN_1,121.7195322745098,5.363265203209869,121.83531975060941,26.87109199999999,0.049363352669683905,36674.88239095129,0.0,0.0,0
2025-10-10 12:05:59.500,SG_001,strain_gauge,SPAN_1,123.68663849019607,5.4853871080556225,123.80583194295819,25.475344000000007,0.011746583800905206,38364.07644965909,0.0,0.0,0
2025-10-10 12:06:02.500,SG_001,strain_gauge,SPAN_1,124.37189964705881,5.523241044699042,124.49207787178898,25.077797000000004,-0.06434372669683194,38895.394338256425,0.0,0.0,0
2025-10-10 12:06:05.500,SG_001,strain_gauge,SPAN_1,123.8599987254902,5.040622606994525,123.96051374083724,23.344268,0.05564073285067931,32395.042239333954,0.0,0.0,0
2025-10-10 12:06:08.500,SG_001,strain_gauge,SPAN_1,125.43707684313726,5.022645913950945,125.53562272286977,23.04777200000001,0.05227320841629028,32164.389270583357,0.0,0.0,0
2025-10-10 12:06:11.500,SG_001,strain_gauge,SPAN_1,126.43983488235293,4.816224454857592,126.52973183878127,19.563001000000014,0.04886462334841622,29574.92294944959,0.0,0.0,0
2025-10-10 12:06:14.500,SG_001,strain_gauge,SPAN_1,127.96547845098037,4.812186859797772,128.05415555907103,19.503763000000006,-0.0024650914027142977,29525.356526353185,0.0,0.0,0
2025-10-10 12:06:17.500,SG_001,strain_gauge,SPAN_1,126.65143203921569,5.4209935933129785,126.7651221356767,24.300353,-0.08791523927601809,37468.64371189396,0.0,0.0,0
2025-10-10 12:06:20.500,SG_001,strain_gauge,SPAN_1,126.24109054901963,4.820059185754898,126.33127231654761,24.182348999999988,0.08916787800905071,29622.037456579717,0.0,0.0,0
2025-10-10 12:06:23.500,SG_001,strain_gauge,SPAN_1,127.14637303921569,4.661314217933531,127.23011432434745,25.47380799999999,0.004689237194571458,27703.00905384433,0.0,0.0,0
2025-10-10 12:06:26.500,SG_001,strain_gauge,SPAN_1,127.48423311764704,4.798411098143978,127.57273602534906,24.894768,0.03149372217194566,29356.5550601589,0.0,0.0,0
2025-10-10 12:06:29.500,SG_001,strain_gauge,SPAN_1,127.13537976470587,5.413528017436405,127.24832588470727,25.121781999999996,-0.07453782968325703,37365.51413435039,0.0,0.0,0
2025-10-10 12:06:32.500,SG_001,strain_gauge,SPAN_1,126.93847694117646,5.004483227352592,127.03515539007981,20.09448499999999,0.025471660090499254,31932.1867753881,0.0,0.0,0
2025-10-10 12:06:35.500,SG_001,strain_gauge,SPAN_1,127.23351549019607,5.2920200859000195,127.34136725193262,21.139078999999995,-0.027833045429863063,35706.9826517008,0.0,0.0,0
2025-10-10 12:06:38.500,SG_001,strain_gauge,SPAN_1,126.23820517647059,5.274058687904801,126.34617024443197,25.637287,-0.022118366425338817,35465.011180416746,0.0,0.0,0
2025-10-10 12:06:41.500,SG_001,strain_gauge,SPAN_1,127.02165847058822,5.2842710864623,127.12937395234837,29.053656000000004,0.018105555475115026,35602.489166907355,0.0,0.0,0
2025-10-10 12:06:44.500,SG_001,strain_gauge,SPAN_1,127.02240180392158,4.867526854484007,127.11380260484496,20.990083,-0.029382402262442313,30208.342540881775,0.0,0.0,0
2025-10-10 12:06:47.500,SG_001,strain_gauge,SPAN_1,126.18617603921568,4.384048210266928,126.26081752366018,22.112819000000002,-0.04561601194570033,24505.34535517943,0.0,0.0,0
2025-10-10 12:06:50.500,SG_001,strain_gauge,SPAN_1,125.22796723529412,3.653864921220304,125.28021682512015,20.237674999999996,-0.059292609592759206,17022.17929971844,0.0,0.0,0
2025-10-10 12:06:53.500,SG_001,strain_gauge,SPAN_1,124.15760574509804,4.438992217320344,124.23537881995207,22.365697999999995,-0.05607899927601803,25123.431179423987,0.0,0.0,0
2025-10-10 12:06:56.500,SG_001,strain_gauge,SPAN_1,124.28405013725491,5.5874983760157395,124.4071263917427,28.339962999999997,0.09265258217194629,39805.67608002263,0.0,0.0,0
2025-10-10 12:06:59.500,SG_001,strain_gauge,SPAN_1,124.45991039215684,5.616231674188045,124.58407956601879,27.212373999999997,-0.07220686696832458,40216.124228145134,0.0,0.0,0
2025-10-10 12:07:02.500,SG_001,strain_gauge,SPAN_1,123.79071080392157,4.595703465322619,123.87431712998352,18.63180100000001,0.03878018090497816,26928.625185002355,0.0,0.0,0
2025-10-10 12:07:05.500,SG_001,strain_gauge,SPAN_1,123.54318213725492,4.994062735194664,123.64210238669487,23.417678999999993,-0.05385972651583522,31799.3448189015,0.0,0.0,0
2025-10-10 12:07:08.500,SG_001,strain_gauge,SPAN_1,122.99262870588237,4.9851261522081725,123.09163625023801,24.07435799999999,-0.00746728180995385,31685.64051062306,0.0,0.0,0
2025-10-10 12:07:11.500,SG_001,strain_gauge,SPAN_1,122.16438274509805,4.712054697592018,122.25344375114123,22.063984999999988,-0.0763459519457004,28309.410828201228,0.0,0.0,0
2025-10-10 12:07:14.500,SG_001,strain_gauge,SPAN_1,121.40543288235291,5.024281464936402,121.50731487807573,25.437255000000007,0.001961121085973794,32185.340404601924,0.0,0.0,0
2025-10-10 12:07:17.500,SG_001,strain_gauge,SPAN_1,120.69318139215687,5.971024457601355,120.83790004213373,25.768619,-0.0443455189140262,45457.74466842379,0.0,0.0,0
2025-10-10 12:07:20.500,SG_001,strain_gauge,SPAN_1,120.45348398039216,5.50674378387273,120.57682794561961,25.21105,-0.05369321484162852,38663.38955405669,0.0,0.0,0
2025-10-10 12:07:23.500,SG_001,strain_gauge,SPAN_1,120.16812476470588,5.204764396692367,120.27857919764529,23.975941000000006,0.03791582597285224,34539.204841972496,0.0,0.0,0
