t_center,sensor_id,sensor_type,span_id,f_mean,f_std,f_rms,f_p2p,f_slope,fft_low,fft_mid,fft_high,label_rule
2025-10-10 12:01:56.500,SG_001,strain_gauge,SPAN_1,-0.5364426750662578,0.09257676785166921,-0.5350509150180022,-0.6143694449167492,-0.033154350536314936,0.09286510575870703,0.0,0.0,0
2025-10-10 12:01:59.500,SG_001,strain_gauge,SPAN_1,-0.419322689265415,-0.7238720680640062,-0.42112302941768337,-0.7859600830493616,0.23527533908466455,-0.6882202132945022,0.0,0.0,0
2025-10-10 12:02:02.500,SG_001,strain_gauge,SPAN_1,-0.35113829771793637,-0.9607007495595098,-0.35384907180809416,-0.7859600830493616,-0.8423804557559944,-0.8987917114218016,0.0,0.0,0
2025-10-10 12:02:05.500,SG_001,strain_gauge,SPAN_1,-0.14557106668190695,0.4812190835621931,-0.14334665118996548,-0.23412113523155462,2.3332041674972532,0.4947132847771233,0.0,0.0,0
2025-10-10 12:02:08.500,SG_001,strain_gauge,SPAN_1,0.22665396331047083,0.6762684879037771,0.22898424951850416,-0.5092156154536707,0.21182534098125755,0.7036925052602259,0.0,0.0,0
2025-10-10 12:02:11.500,SG_001,strain_gauge,SPAN_1,0.24751629167440045,-0.13325924748118492,0.2467256585428921,-1.0603574547849226,-0.40296474939659366,-0.13174404988073848,0.0,0.0,0
2025-10-10 12:02:14.500,SG_001,strain_gauge,SPAN_1,0.035553671646104824,-0.40489668279273316,0.03413874766342783,-0.32566301601370784,-0.5158973770349803,-0.39323855529542867,0.0,0.0,0
2025-10-10 12:02:17.500,SG_001,strain_gauge,SPAN_1,0.19615944918959602,-0.2177157197022713,0.19514906858158293,0.06203751306659352,1.5182242318013044,-0.2140608711698901,0.0,0.0,0
2025-10-10 12:02:20.500,SG_001,strain_gauge,SPAN_1,0.2475610373107564,-1.2824764325185225,0.2429256311678558,-1.104665428728986,-0.6036434496785624,-1.1733634641591666,0.0,0.0,0
2025-10-10 12:02:23.500,SG_001,strain_gauge,SPAN_1,0.26373179573568123,0.27065872959680937,0.26441275667348557,0.9264006140278189,1.05959604087199,0.274593180964451,0.0,0.0,0
2025-10-10 12:02:26.500,SG_001,strain_gauge,SPAN_1,0.43252010841684235,-0.008333552458125214,0.43187657300774357,-0.351802124928862,-1.0832617867544418,-0.008305571257257194,0.0,0.0,0
2025-10-10 12:02:29.500,SG_001,strain_gauge,SPAN_1,0.21303785790593716,0.4929025088057917,0.21466604913875365,0.5280487233669819,-1.4084248670114452,0.5070936959330259,0.0,0.0,0
2025-10-10 12:02:32.500,SG_001,strain_gauge,SPAN_1,0.093760290870242,0.4343128161964311,0.09537071118667827,0.13182840176029698,0.19380524016711062,0.44518504737423253,0.0,0.0,0
2025-10-10 12:02:35.500,SG_001,strain_gauge,SPAN_1,0.07468334703571268,-0.29983702522563754,0.07357775321431827,-0.03567997086363902,-0.623047278128168,-0.29322429134547945,0.0,0.0,0
2025-10-10 12:02:38.500,SG_001,strain_gauge,SPAN_1,0.19833116171252707,0.31194375176496375,0.19928330632895122,-0.05747880811440228,1.4042188483626885,0.317304366433091,0.0,0.0,0
2025-10-10 12:02:41.500,SG_001,strain_gauge,SPAN_1,0.23666356275289535,0.005912895340188167,0.2363991293842845,0.08015741505555504,-0.4663329678794951,0.005898444195905427,0.0,0.0,0
2025-10-10 12:02:44.500,SG_001,strain_gauge,SPAN_1,0.07017392287887927,-0.6837574736084516,0.0677397157872701,0.3187657110713359,-1.1663495461793179,-0.6518405720886202,0.0,0.0,0
2025-10-10 12:02:47.500,SG_001,strain_gauge,SPAN_1,-0.0026214557414009658,-0.31846808391074793,-0.0036673541679933387,0.5267638348255328,0.7212362184340895,-0.3110638907092674,0.0,0.0,0
2025-10-10 12:02:50.500,SG_001,strain_gauge,SPAN_1,-0.01835798910280477,0.796665117868776,-0.015088859288606166,0.5201372798437862,-0.8554835532916087,0.8351233951501082,0.0,0.0,0
2025-10-10 12:02:53.500,SG_001,strain_gauge,SPAN_1,-0.10376229795429497,0.6463288017025964,-0.10094956481064488,0.17820556718707423,0.6587367632505663,0.6712975603951521,0.0,0.0,0
2025-10-10 12:02:56.500,SG_001,strain_gauge,SPAN_1,0.0057308673094634095,-0.9618876244209752,0.002470446118143114,0.17820556718707423,-0.8007027752080267,-0.8998288786142523,0.0,0.0,0
2025-10-10 12:02:59.500,SG_001,strain_gauge,SPAN_1,-0.07079178977031177,-0.662632411489726,-0.07293286394720166,-0.25526333116576466,0.3938881061508024,-0.6325994270438858,0.0,0.0,0
2025-10-10 12:03:02.500,SG_001,strain_gauge,SPAN_1,-0.05108522313461564,0.10437889416881825,-0.05049281731820505,0.2476838972970078,-1.3871022748588886,0.10478300314061166,0.0,0.0,0
2025-10-10 12:03:05.500,SG_001,strain_gauge,SPAN_1,-0.579854980569939,-0.19124006272834956,-0.5794713192097783,0.16608374937943887,-1.6232014840319988,-0.18835441655403762,0.0,0.0,0
2025-10-10 12:03:08.500,SG_001,strain_gauge,SPAN_1,-0.6456684819069467,-0.19602788814943725,-0.6451904309027773,-0.13236297084027204,0.8431338699338076,-0.19300980039452428,0.0,0.0,0
2025-10-10 12:03:11.500,SG_001,strain_gauge,SPAN_1,-0.4802063569366292,-0.27928842559387485,-0.4803188197082095,0.5078442031840975,-0.06737633984800209,-0.2734969719512347,0.0,0.0,0
2025-10-10 12:03:14.500,SG_001,strain_gauge,SPAN_1,-0.6276746545341383,-1.3049819227548187,-0.631091090984633,-1.19802900288781,-0.5796663574114191,-1.1920704757367384,0.0,0.0,0
2025-10-10 12:03:17.500,SG_001,strain_gauge,SPAN_1,-0.6793276137493115,0.17460625041493538,-0.6773607754694084,0.86607546590624,0.07174392872231662,0.17606872957735245,0.0,0.0,0
2025-10-10 12:03:20.500,SG_001,strain_gauge,SPAN_1,-0.8138478065953635,0.15460526662857588,-0.8117187486631002,1.0780733558004365,-1.1006585632771624,0.1557018859346645,0.0,0.0,0
2025-10-10 12:03:23.500,SG_001,strain_gauge,SPAN_1,-0.8397188902018378,0.29225036628429296,-0.8369908882041408,0.0005783898828462298,0.2743491006690666,0.29690341352306393,0.0,0.0,0
2025-10-10 12:03:26.500,SG_001,strain_gauge,SPAN_1,-0.7416245223585317,-0.674769766013777,-0.7427356459611943,-0.5486583624009485,0.40004459429862643,-0.6436613781912651,0.0,0.0,0
2025-10-10 12:03:29.500,SG_001,strain_gauge,SPAN_1,-0.7600819498153005,0.9289616382282267,-0.7548327295403269,0.8832842976313388,-1.1402541935144286,0.9816889841529559,0.0,0.0,0
2025-10-10 12:03:32.500,SG_001,strain_gauge,SPAN_1,-0.7992424579109404,0.5553884597523362,-0.7955085873495147,0.5768724757624548,0.09753450477022126,0.5736045609224338,0.0,0.0,0
2025-10-10 12:03:35.500,SG_001,strain_gauge,SPAN_1,-0.7181717184982633,-0.579691502336037,-0.7189821115245151,-0.013027298683376088,-0.026938226594463002,-0.5565015211629666,0.0,0.0,0
2025-10-10 12:03:38.500,SG_001,strain_gauge,SPAN_1,-0.7620872501179882,-0.18214421095227415,-0.7613569448450398,0.050378273019924376,-0.17711869553883663,-0.17950207594532322,0.0,0.0,0
2025-10-10 12:03:41.500,SG_001,strain_gauge,SPAN_1,-0.6873053057007746,0.018693168258655475,-0.685934807592276,0.8673505171246005,0.6367829861158245,0.018662805865820954,0.0,0.0,0
2025-10-10 12:03:44.500,SG_001,strain_gauge,SPAN_1,-0.6037056293202497,1.1877891199210617,-0.597631092971712,1.686824794928144,0.38248505965873014,1.2749257696293823,0.0,0.0,0
2025-10-10 12:03:47.500,SG_001,strain_gauge,SPAN_1,-0.6274312741538696,1.7222252209406854,-0.6188633157043215,2.6900533372950894,-0.06169466530066781,1.9076030430960227,0.0,0.0,0
2025-10-10 12:03:50.500,SG_001,strain_gauge,SPAN_1,-0.5880330128164741,-0.5898009089313193,-0.5890919702408264,-0.014257634796760286,-0.06312013641617915,-0.5658240800542605,0.0,0.0,0
2025-10-10 12:03:53.500,SG_001,strain_gauge,SPAN_1,-0.5890884598089213,-1.2479132852665225,-0.5923790564988138,-0.32937817051054624,-0.3001524235210066,-1.144507375705621,0.0,0.0,0
2025-10-10 12:03:56.500,SG_001,strain_gauge,SPAN_1,-0.6041308279460482,-1.2596212588983768,-0.60743660130707,-1.264082826683245,-0.027041398615146026,-1.1542992942692265,0.0,0.0,0
2025-10-10 12:03:59.500,SG_001,strain_gauge,SPAN_1,-0.42812601551804447,-0.06139973731659748,-0.4275128984633619,0.6966984490454045,1.5922182120382722,-0.06098459513395915,0.0,0.0,0
2025-10-10 12:04:02.500,SG_001,strain_gauge,SPAN_1,-0.12345363856231842,-1.3539333304479766,-0.12776979974848654,-1.3400850906090127,0.47203500264621157,-1.2325355077627016,0.0,0.0,0
2025-10-10 12:04:05.500,SG_001,strain_gauge,SPAN_1,-0.0215368118818949,-0.4745309449897571,-0.02310461245475841,-0.8088884238517944,1.2633693660104255,-0.4587484658607432,0.0,0.0,0
2025-10-10 12:04:08.500,SG_001,strain_gauge,SPAN_1,0.1030104862810751,0.37592929008260184,0.10437673448337076,-1.0792804400592322,-0.5386272667739214,0.3839322689137763,0.0,0.0,0
2025-10-10 12:04:11.500,SG_001,strain_gauge,SPAN_1,0.18118908895037578,0.3473724369369276,0.18230746983770524,0.4490420515379583,0.5024863937579496,0.3541312327806825,0.0,0.0,0
2025-10-10 12:04:14.500,SG_001,strain_gauge,SPAN_1,0.3832217038909802,1.128328191209584,0.3871126419586377,0.41721205121265803,1.211812595995456,1.2067995895876413,0.0,0.0,0
2025-10-10 12:04:17.500,SG_001,strain_gauge,SPAN_1,0.230988367820183,2.1434134752474825,0.23969300646897243,1.9865302453528964,-0.7003917805240635,2.4320308003413764,0.0,0.0,0
2025-10-10 12:04:20.500,SG_001,strain_gauge,SPAN_1,0.17976969563491343,1.433733160745258,0.1853615525786405,1.9865302453528964,-0.29397890367454926,1.561528917639057,0.0,0.0,0
2025-10-10 12:04:23.500,SG_001,strain_gauge,SPAN_1,0.23204712263762806,0.19831441575375766,0.23250837891127107,-0.11832041569844587,0.5791824443189603,0.2002770317642694,0.0,0.0,0
2025-10-10 12:04:26.500,SG_001,strain_gauge,SPAN_1,0.28608541908488133,0.32706432245325645,0.2869429053288699,1.5453066299197937,-0.18782412118146152,0.33300197020180927,0.0,0.0,0
2025-10-10 12:04:29.500,SG_001,strain_gauge,SPAN_1,0.3571514160399382,-1.0165283154050009,0.3531868136714562,-0.8181015240808166,0.936494696403757,-0.9473817572751148,0.0,0.0,0
2025-10-10 12:04:32.500,SG_001,strain_gauge,SPAN_1,0.5048923392038025,-0.7277605522042633,0.5016397401353748,-0.7700790663664939,-0.07358281398890092,-0.691735677468012,0.0,0.0,0
2025-10-10 12:04:35.500,SG_001,strain_gauge,SPAN_1,0.4143914362741743,-1.083300228866113,0.41013102329380524,-0.7700790663664939,-0.6735176340139256,-1.004972264283701,0.0,0.0,0
2025-10-10 12:04:38.500,SG_001,strain_gauge,SPAN_1,0.11600235700974088,-0.8491737086771467,0.11294401226881516,-0.6780766200030997,-1.4504319777753245,-0.8005259789580802,0.0,0.0,0
2025-10-10 12:04:41.500,SG_001,strain_gauge,SPAN_1,0.022190386168838897,-0.7225446130919944,0.019699835877574286,-0.7295548846054069,1.1435702159076915,-0.6870196561937071,0.0,0.0,0
2025-10-10 12:04:44.500,SG_001,strain_gauge,SPAN_1,0.20127687282768467,1.23466351950841,0.20596590913543233,0.2086330782448396,-0.7287060152768691,1.3289508780503365,0.0,0.0,0
2025-10-10 12:04:47.500,SG_001,strain_gauge,SPAN_1,-0.01568919989050438,1.5697926892779457,-0.009101983288417147,0.6216244706989191,-0.8207780605888441,1.7234152444597626,0.0,0.0,0
2025-10-10 12:04:50.500,SG_001,strain_gauge,SPAN_1,-0.22835536272368487,0.26140121479604606,-0.22685014813084844,-0.6354823524571983,-0.5943021478238064,0.2650458820574266,0.0,0.0,0
2025-10-10 12:04:53.500,SG_001,strain_gauge,SPAN_1,-0.13939907833475743,0.31428063976798004,-0.13784483640337447,-0.12558125444426058,0.32460571364591856,0.3197285189542006,0.0,0.0,0
2025-10-10 12:04:56.500,SG_001,strain_gauge,SPAN_1,0.004540495876090201,-0.009311259007622611,0.0046109706124806,-0.12558125444426058,0.7093624917193783,-0.00927941106302521,0.0,0.0,0
2025-10-10 12:04:59.500,SG_001,strain_gauge,SPAN_1,-6.41794771115742e-06,-0.23703683597304098,-0.0007638265486952246,-0.4257278193795946,-1.4077945826450313,-0.23276389430359623,0.0,0.0,0
2025-10-10 12:05:02.500,SG_001,strain_gauge,SPAN_1,-0.46257430116156684,0.04171000991079042,-0.46150838859177673,0.361187378312038,-1.0226056677945274,0.04170383832878674,0.0,0.0,0
2025-10-10 12:05:05.500,SG_001,strain_gauge,SPAN_1,-0.5503302080202533,-0.09805725661890122,-0.5496457104643329,-0.16470182906018818,0.4192540751998011,-0.09716371185972113,0.0,0.0,0
2025-10-10 12:05:08.500,SG_001,strain_gauge,SPAN_1,-0.6099961180637508,0.33545181659016304,-0.6075133274936008,1.064631324518419,-0.42936439624903294,0.3417221954430771,0.0,0.0,0
2025-10-10 12:05:11.500,SG_001,strain_gauge,SPAN_1,-0.6128896151169632,-0.8936640887564372,-0.6149672846714695,0.10855553107403544,-0.3060700618227149,-0.8399174499395957,0.0,0.0,0
2025-10-10 12:05:14.500,SG_001,strain_gauge,SPAN_1,-0.6401130178460839,-0.2958189583899715,-0.6400173462848209,0.10056449466397892,0.21906725536883623,-0.28937107755455777,0.0,0.0,0
2025-10-10 12:05:17.500,SG_001,strain_gauge,SPAN_1,-0.5361098801335743,-1.0613508112095054,-0.5388705210271062,-0.49112500185846997,-0.6757384858200595,-0.9861040814558099,0.0,0.0,0
2025-10-10 12:05:20.500,SG_001,strain_gauge,SPAN_1,-0.74435028819259,0.3881749270852776,-0.7414080788787275,0.5518613053702968,-0.224141506402166,0.3967434787445871,0.0,0.0,0
2025-10-10 12:05:23.500,SG_001,strain_gauge,SPAN_1,-0.6578779590727094,0.01456440650557905,-0.6565751443910188,-0.5340622342595237,-0.4379289357955748,0.014536893313749024,0.0,0.0,0
2025-10-10 12:05:26.500,SG_001,strain_gauge,SPAN_1,-0.7195989166282921,-0.530264719525487,-0.7202290813103441,-0.8361085204297157,-0.052114937846835525,-0.5107330435977098,0.0,0.0,0
2025-10-10 12:05:29.500,SG_001,strain_gauge,SPAN_1,-0.7529692054143642,-0.24442787753179682,-0.7524897913281889,-0.8361085204297157,-0.32998451826351494,-0.23990582937899302,0.0,0.0,0
2025-10-10 12:05:32.500,SG_001,strain_gauge,SPAN_1,-0.8031694422476942,0.38591781753233967,-0.8001278055320484,-0.7931388695775513,0.18469566202106166,0.3943806770712541,0.0,0.0,0
2025-10-10 12:05:35.500,SG_001,strain_gauge,SPAN_1,-0.8721643955092715,0.025282395121438796,-0.8704414710769346,-0.4063547765737152,-0.5723526386138664,0.025252015297491433,0.0,0.0,0
2025-10-10 12:05:38.500,SG_001,strain_gauge,SPAN_1,-0.8849803111933718,0.20587740021348266,-0.8825178604061412,-0.005792394698441673,0.04875292707926052,0.20801473063161008,0.0,0.0,0
2025-10-10 12:05:41.500,SG_001,strain_gauge,SPAN_1,-0.6543552641307263,0.7612126657706558,-0.6500318383298918,0.7629125764921731,0.9552245175916559,0.796228599508369,0.0,0.0,0
2025-10-10 12:05:44.500,SG_001,strain_gauge,SPAN_1,-0.5984744383378189,-0.6384749141794341,-0.5996890078350667,-0.3062682863819133,-0.5807632601384808,-0.6105261146203647,0.0,0.0,0
2025-10-10 12:05:47.500,SG_001,strain_gauge,SPAN_1,-0.653730052746489,-1.0082804462779003,-0.6561320206280131,-0.39010463669927165,0.31686625571599747,-0.9402283171021132,0.0,0.0,0
2025-10-10 12:05:50.500,SG_001,strain_gauge,SPAN_1,-0.4632911224789496,-0.2340043848938852,-0.4632646242379094,-0.45223426288211116,0.702487767954581,-0.22983162111964828,0.0,0.0,0
2025-10-10 12:05:53.500,SG_001,strain_gauge,SPAN_1,-0.5850254238330577,0.8833355316213853,-0.5803154364133887,1.301890789392639,-1.2323494693797123,0.9308881621105097,0.0,0.0,0
2025-10-10 12:05:56.500,SG_001,strain_gauge,SPAN_1,-0.6144793924032984,0.6061070158484435,-0.6108825349947361,0.9892988928651768,0.5705120539350064,0.6279583149296075,0.0,0.0,0
2025-10-10 12:05:59.500,SG_001,strain_gauge,SPAN_1,-0.3184499549738547,0.79691270467829,-0.31461648302441936,0.6772438011729455,0.06666990314596041,0.8353955889286421,0.0,0.0,0
2025-10-10 12:06:02.500,SG_001,strain_gauge,SPAN_1,-0.21532513479857296,0.8560564468700925,-0.21143956648219778,0.588362021985747,-0.9524900844947035,0.9006427604240624,0.0,0.0,0
2025-10-10 12:06:05.500,SG_001,strain_gauge,SPAN_1,-0.29236100638657564,0.10200381753627574,-0.29136011052023675,0.20078736592594984,0.6545918095021661,0.10238319250568699,0.0,0.0,0
2025-10-10 12:06:08.500,SG_001,strain_gauge,SPAN_1,-0.0550268226874661,0.07391667540239485,-0.05454283968999054,0.13449811710282564,0.6094869053628457,0.07405842849721689,0.0,0.0,0
2025-10-10 12:06:11.500,SG_001,strain_gauge,SPAN_1,0.09587804246914326,-0.24860031072975136,0.0949212357632772,-0.644611388288864,0.5638320316618113,-0.24393454098978581,0.0,0.0,0
2025-10-10 12:06:14.500,SG_001,strain_gauge,SPAN_1,0.32547185074302315,-0.25490872941661913,0.3241179892235121,-0.6578555552313686,-0.12368246406253879,-0.2500214222666866,0.0,0.0,0
2025-10-10 12:06:17.500,SG_001,strain_gauge,SPAN_1,0.12772125805570028,0.6963029987277997,0.13031211241154847,0.414544571625382,-1.2682088969391543,0.7254341992268671,0.0,0.0,0
2025-10-10 12:06:20.500,SG_001,strain_gauge,SPAN_1,0.0659690458324673,-0.24260885103820926,0.0650828925363831,0.38816176538811376,1.103657198008482,-0.23814876115324152,0.0,0.0,0
2025-10-10 12:06:23.500,SG_001,strain_gauge,SPAN_1,0.20220483429698094,-0.4906351406025995,0.2002235803382264,0.6769003891667351,-0.02785678800613948,-0.4738102699882127,0.0,0.0,0
2025-10-10 12:06:26.500,SG_001,strain_gauge,SPAN_1,0.2530493327538202,-0.2764322529386924,0.2517366737711104,0.5474412172435302,0.33116472734261787,-0.27075066637802886,0.0,0.0,0
2025-10-10 12:06:29.500,SG_001,strain_gauge,SPAN_1,0.2005504585227106,0.6846386347511622,0.20296168422257269,0.5981959914473408,-1.089030753151347,0.7127696280226123,0.0,0.0,0
2025-10-10 12:06:32.500,SG_001,strain_gauge,SPAN_1,0.17091859034352044,0.045538933245683054,0.1709115497016798,-0.5257845740265839,0.25050472377119404,0.04554337874862574,0.0,0.0,0
2025-10-10 12:06:35.500,SG_001,strain_gauge,SPAN_1,0.21531888504535143,0.49479223001015454,0.21695043224697313,-0.29223892219605313,-0.4634629636249205,0.5090977953939843,0.0,0.0,0
2025-10-10 12:06:38.500,SG_001,strain_gauge,SPAN_1,0.06553482667050398,0.46672898516351236,0.06732279254511005,0.7134502923976607,-0.3869200747140584,0.4793830908400881,0.0,0.0,0
2025-10-10 12:06:41.500,SG_001,strain_gauge,SPAN_1,0.18343656276408615,0.4826850394342815,0.185077288728321,1.4772667847369012,0.15184250200252236,0.49626573295303966,0.0,0.0,0
2025-10-10 12:06:44.500,SG_001,strain_gauge,SPAN_1,0.18354842685497388,-0.16844442295756207,0.18273614023575854,-0.32555078110022156,-0.4842151787231806,-0.16614902388656502,0.0,0.0,0
2025-10-10 12:06:47.500,SG_001,strain_gauge,SPAN_1,0.05770497177569062,-0.9238410560257821,0.054490030735175186,-0.07453449060496437,-0.7016495055898665,-0.8664914053481945,0.0,0.0,0
2025-10-10 12:06:50.500,SG_001,strain_gauge,SPAN_1,-0.08649568749876557,-2.064693924432611,-0.0929430572933246,-0.493770794619834,-0.8848349992192739,-1.7854429961526284,0.0,0.0,0
