t_center,sensor_id,sensor_type,span_id,f_rms,fft_centroid,fft_entropy,fft_dominant,label_rule
2025-10-10 12:01:41.500,ACC_101,accelerometer_rms,SPAN_1,0.01621985062550594,2.599448932561563,2.8399786754891103,1.96078431372549,0
2025-10-10 12:01:44.500,ACC_101,accelerometer_rms,SPAN_1,0.016491112614220482,2.3326647802020655,2.762038319764748,1.372549019607843,0
2025-10-10 12:01:47.500,ACC_101,accelerometer_rms,SPAN_1,0.017040615973746544,2.3055130212692085,2.69307574103087,1.372549019607843,0
2025-10-10 12:01:50.500,ACC_101,accelerometer_rms,SPAN_1,0.01796167978737829,2.381376564265832,2.578919714238203,3.333333333333333,0
2025-10-10 12:01:53.500,ACC_101,accelerometer_rms,SPAN_1,0.018579153831594142,2.584861608735149,2.8914792541771424,2.9411764705882346,0
2025-10-10 12:01:56.500,ACC_101,accelerometer_rms,SPAN_1,0.019274180954598003,1.8319845892422766,2.8184559553153417,0.784313725490196,0
2025-10-10 12:01:59.500,ACC_101,accelerometer_rms,SPAN_1,0.020163682366776046,1.8899203809878051,2.604093147240844,0.784313725490196,0
2025-10-10 12:02:02.500,ACC_101,accelerometer_rms,SPAN_1,0.020540811491406328,1.9973720054130109,2.784996778052089,0.392156862745098,0
2025-10-10 12:02:05.500,ACC_101,accelerometer_rms,SPAN_1,0.0220787149761937,2.632777137175831,2.6748539583895266,3.137254901960784,0
2025-10-10 12:02:08.500,ACC_101,accelerometer_rms,SPAN_1,0.02286660003963311,2.3991180826317975,2.7806907878140827,0.196078431372549,0
2025-10-10 12:02:11.500,ACC_101,accelerometer_rms,SPAN_1,0.02379078007317532,2.589801302012435,2.761219584894275,1.764705882352941,0
2025-10-10 12:02:14.500,ACC_101,accelerometer_rms,SPAN_1,0.023861746737666733,2.8938784177731267,2.9047048194959326,4.901960784313725,0
2025-10-10 12:02:17.500,ACC_101,accelerometer_rms,SPAN_1,0.024158747192716108,2.148011651322639,2.7443614156276808,0.588235294117647,0
2025-10-10 12:02:20.500,ACC_101,accelerometer_rms,SPAN_1,0.025097222641043724,2.160547799837706,2.8231098929012277,1.568627450980392,0
2025-10-10 12:02:23.500,ACC_101,accelerometer_rms,SPAN_1,0.024375088235134415,2.2185244357808345,2.8536011386210323,1.372549019607843,0
2025-10-10 12:02:26.500,ACC_101,accelerometer_rms,SPAN_1,0.024349772475484102,1.9448921802292813,2.842597203186575,0.392156862745098,0
2025-10-10 12:02:29.500,ACC_101,accelerometer_rms,SPAN_1,0.0249258000634668,2.3414696010247527,2.818527978435652,3.137254901960784,0
2025-10-10 12:02:32.500,ACC_101,accelerometer_rms,SPAN_1,0.024654066709444214,2.7983323997939578,2.784039910991871,2.9411764705882346,0
2025-10-10 12:02:35.500,ACC_101,accelerometer_rms,SPAN_1,0.024278681602042013,2.3162902017816074,2.53298909520613,0.588235294117647,0
2025-10-10 12:02:38.500,ACC_101,accelerometer_rms,SPAN_1,0.024217449318823896,2.2114503068135107,2.9021102940246353,0.588235294117647,0
2025-10-10 12:02:41.500,ACC_101,accelerometer_rms,SPAN_1,0.024124089221861073,2.3683545223118743,2.810525368930401,1.96078431372549,0
2025-10-10 12:02:44.500,ACC_101,accelerometer_rms,SPAN_1,0.024089202135185048,2.3926322414720076,2.7423084761450314,1.568627450980392,0
2025-10-10 12:02:47.500,ACC_101,accelerometer_rms,SPAN_1,0.02330813377721328,2.322339569977907,2.8040185316314172,2.549019607843137,0
2025-10-10 12:02:50.500,ACC_101,accelerometer_rms,SPAN_1,0.022595931240111417,2.6314540523371344,2.822804355145633,3.7254901960784306,0
2025-10-10 12:02:53.500,ACC_101,accelerometer_rms,SPAN_1,0.02204649849393634,2.6526611743575375,2.8496307288180986,0.980392156862745,0
2025-10-10 12:02:56.500,ACC_101,accelerometer_rms,SPAN_1,0.021775956748076943,2.9995877122626333,2.901389428141278,2.549019607843137,0
2025-10-10 12:02:59.500,ACC_101,accelerometer_rms,SPAN_1,0.020284117259087027,2.4524422353913438,2.7997888587970188,2.352941176470588,0
2025-10-10 12:03:02.500,ACC_101,accelerometer_rms,SPAN_1,0.018780496312533864,3.01577745669811,2.727424677372002,4.117647058823529,0
2025-10-10 12:03:05.500,ACC_101,accelerometer_rms,SPAN_1,0.01863494846555057,2.9000361865020308,2.793862815840123,1.372549019607843,0
2025-10-10 12:03:08.500,ACC_101,accelerometer_rms,SPAN_1,0.017510370336841347,2.5867368933211523,2.846698473028666,1.96078431372549,0
2025-10-10 12:03:11.500,ACC_101,accelerometer_rms,SPAN_1,0.01658951563310926,2.645325316094765,2.8970019899889086,0.784313725490196,0
2025-10-10 12:03:14.500,ACC_101,accelerometer_rms,SPAN_1,0.01635939739829356,2.9378509354348568,2.730314222230176,1.372549019607843,0
2025-10-10 12:03:17.500,ACC_101,accelerometer_rms,SPAN_1,0.016537966788871115,2.7046394897311696,2.8671024503483817,4.705882352941176,0
2025-10-10 12:03:20.500,ACC_101,accelerometer_rms,SPAN_1,0.016207286229395983,2.6054480748342423,2.951451785630102,1.176470588235294,0
2025-10-10 12:03:23.500,ACC_101,accelerometer_rms,SPAN_1,0.015725681623682066,2.6254785428900997,2.7874415606376792,2.9411764705882346,0
2025-10-10 12:03:26.500,ACC_101,accelerometer_rms,SPAN_1,0.01533063970884297,2.613248429451363,2.819255484899962,2.1568627450980387,0
2025-10-10 12:03:29.500,ACC_101,accelerometer_rms,SPAN_1,0.01583262969499456,2.441175358533145,2.704251336359044,3.333333333333333,0
2025-10-10 12:03:32.500,ACC_101,accelerometer_rms,SPAN_1,0.01615896284892509,2.724766172020223,2.8464102091446044,3.333333333333333,0
2025-10-10 12:03:35.500,ACC_101,accelerometer_rms,SPAN_1,0.015410322027147653,2.183943687677145,2.9062232350124146,1.764705882352941,0
2025-10-10 12:03:38.500,ACC_101,accelerometer_rms,SPAN_1,0.015541078274726516,1.9723733314828864,2.626985931984909,2.549019607843137,0
2025-10-10 12:03:41.500,ACC_101,accelerometer_rms,SPAN_1,0.01596902672332275,2.5269643495434346,2.7353089819073495,2.549019607843137,0
2025-10-10 12:03:44.500,ACC_101,accelerometer_rms,SPAN_1,0.016762564835452392,2.6761634565256394,2.9015875219446055,4.313725490196077,0
2025-10-10 12:03:47.500,ACC_101,accelerometer_rms,SPAN_1,0.01738844313634439,2.0289970415208187,3.0008422692422063,1.176470588235294,0
2025-10-10 12:03:50.500,ACC_101,accelerometer_rms,SPAN_1,0.018375305178204713,1.9924017950881066,2.8980110674018116,0.196078431372549,0
2025-10-10 12:03:53.500,ACC_101,accelerometer_rms,SPAN_1,0.01955846084505248,2.495899262623152,2.847141149334446,2.549019607843137,0
2025-10-10 12:03:56.500,ACC_101,accelerometer_rms,SPAN_1,0.020096513376263878,2.6802684480888557,2.936614208431152,2.745098039215686,0
2025-10-10 12:03:59.500,ACC_101,accelerometer_rms,SPAN_1,0.02046359758588071,2.7440916786471963,2.7644569940206463,3.333333333333333,0
2025-10-10 12:04:02.500,ACC_101,accelerometer_rms,SPAN_1,0.020896650274296942,2.7489526484438693,2.885685522200388,4.313725490196077,0
2025-10-10 12:04:05.500,ACC_101,accelerometer_rms,SPAN_1,0.02174575217117578,2.567389992265446,2.86249949989428,0.196078431372549,0
2025-10-10 12:04:08.500,ACC_101,accelerometer_rms,SPAN_1,0.022316589685614563,2.191950445730756,2.5228198766592675,1.176470588235294,0
2025-10-10 12:04:11.500,ACC_101,accelerometer_rms,SPAN_1,0.023537375848703638,1.8868450636854086,2.811502818414548,1.372549019607843,0
2025-10-10 12:04:14.500,ACC_101,accelerometer_rms,SPAN_1,0.024028047426648193,2.102327855040422,2.58441857046429,1.372549019607843,0
2025-10-10 12:04:17.500,ACC_101,accelerometer_rms,SPAN_1,0.025033073748817292,2.5286867500151375,2.84158916361828,2.745098039215686,0
2025-10-10 12:04:20.500,ACC_101,accelerometer_rms,SPAN_1,0.02542832353583573,2.7966052005202595,2.749409327578464,4.5098039215686265,0
2025-10-10 12:04:23.500,ACC_101,accelerometer_rms,SPAN_1,0.02582095670604957,2.4745444019880494,2.873124980288478,2.549019607843137,0
2025-10-10 12:04:26.500,ACC_101,accelerometer_rms,SPAN_1,0.025579578759045193,2.269089541385898,2.9881299746150214,1.176470588235294,0
2025-10-10 12:04:29.500,ACC_101,accelerometer_rms,SPAN_1,0.025768372786779365,2.5597972562086695,2.728620828251573,4.705882352941176,0
2025-10-10 12:04:32.500,ACC_101,accelerometer_rms,SPAN_1,0.025959796554612342,2.917421663083842,2.735839785789509,2.745098039215686,0
2025-10-10 12:04:35.500,ACC_101,accelerometer_rms,SPAN_1,0.02517598373489322,2.679080540928618,2.8210759685091134,2.1568627450980387,0
2025-10-10 12:04:38.500,ACC_101,accelerometer_rms,SPAN_1,0.024976060729991735,2.778427735153897,2.709130840201087,1.96078431372549,0
2025-10-10 12:04:41.500,ACC_101,accelerometer_rms,SPAN_1,0.023818823605727978,2.826881131302618,2.842424830365346,4.705882352941176,0
2025-10-10 12:04:44.500,ACC_101,accelerometer_rms,SPAN_1,0.02336666927148876,2.995062567481038,2.8816802671355535,4.117647058823529,0
2025-10-10 12:04:47.500,ACC_101,accelerometer_rms,SPAN_1,0.02316676181472914,2.356432861274744,2.6949428786334666,2.549019607843137,0
2025-10-10 12:04:50.500,ACC_101,accelerometer_rms,SPAN_1,0.022068296133931638,2.46766262293266,2.911813442685064,2.352941176470588,0
2025-10-10 12:04:53.500,ACC_101,accelerometer_rms,SPAN_1,0.021617976662499944,2.635549546354536,2.9843443348431733,1.372549019607843,0
2025-10-10 12:04:56.500,ACC_101,accelerometer_rms,SPAN_1,0.021424247849153557,2.3667076203184605,2.9653494092900043,0.980392156862745,0
2025-10-10 12:04:59.500,ACC_101,accelerometer_rms,SPAN_1,0.020292838312673606,2.064366047863804,2.870490412928824,0.980392156862745,0
2025-10-10 12:05:02.500,ACC_101,accelerometer_rms,SPAN_1,0.019033616193770555,2.1460432039347577,2.7277427657395714,2.1568627450980387,0
2025-10-10 12:05:05.500,ACC_101,accelerometer_rms,SPAN_1,0.018770857276692525,2.8839006321590315,2.7726152187428355,1.96078431372549,0
2025-10-10 12:05:08.500,ACC_101,accelerometer_rms,SPAN_1,0.017878134734043916,2.8976270287562453,2.8218097272960163,0.196078431372549,0
2025-10-10 12:05:11.500,ACC_101,accelerometer_rms,SPAN_1,0.016491736850111734,2.1625126312179885,2.839045077353251,0.784313725490196,0
2025-10-10 12:05:14.500,ACC_101,accelerometer_rms,SPAN_1,0.01682402963900497,1.9764276419909976,2.8201787623390557,0.784313725490196,0
2025-10-10 12:05:17.500,ACC_101,accelerometer_rms,SPAN_1,0.016996068631927104,2.214471854963915,2.759140341561497,0.980392156862745,0
2025-10-10 12:05:20.500,ACC_101,accelerometer_rms,SPAN_1,0.016507986945124235,2.479659975792105,2.8383701514236894,1.176470588235294,0
2025-10-10 12:05:23.500,ACC_101,accelerometer_rms,SPAN_1,0.01589983046771131,2.542915243836282,2.8742891171816036,0.980392156862745,0
2025-10-10 12:05:26.500,ACC_101,accelerometer_rms,SPAN_1,0.015527034749044624,3.01926533131232,2.814550257586095,4.901960784313725,0
2025-10-10 12:05:29.500,ACC_101,accelerometer_rms,SPAN_1,0.015229116354574761,3.1568180702109245,2.8252965450689436,4.901960784313725,0
2025-10-10 12:05:32.500,ACC_101,accelerometer_rms,SPAN_1,0.014494119575017379,2.200765844604819,2.8037139228835923,1.96078431372549,0
2025-10-10 12:05:35.500,ACC_101,accelerometer_rms,SPAN_1,0.015600713034860889,1.6648039057063044,2.5649149667644795,0.392156862745098,0
2025-10-10 12:05:38.500,ACC_101,accelerometer_rms,SPAN_1,0.016552146493703457,2.743086778549181,2.7288006662053332,1.568627450980392,0
2025-10-10 12:05:41.500,ACC_101,accelerometer_rms,SPAN_1,0.016397065272451033,2.8651949626274664,2.736771259514636,3.92156862745098,0
2025-10-10 12:05:44.500,ACC_101,accelerometer_rms,SPAN_1,0.016499243420562665,2.752055774694206,2.861107198599305,4.705882352941176,0
2025-10-10 12:05:47.500,ACC_101,accelerometer_rms,SPAN_1,0.016708144350209897,2.61212126363762,2.9702626531711465,1.372549019607843,0
2025-10-10 12:05:50.500,ACC_101,accelerometer_rms,SPAN_1,0.01745970737070322,2.488850897956934,2.823398813908881,0.196078431372549,0
2025-10-10 12:05:53.500,ACC_101,accelerometer_rms,SPAN_1,0.0192043567667217,2.0510731412836023,2.7262633580501325,1.568627450980392,0
2025-10-10 12:05:56.500,ACC_101,accelerometer_rms,SPAN_1,0.019934431698376928,2.394981631274653,2.7527444726110093,2.9411764705882346,0
2025-10-10 12:05:59.500,ACC_101,accelerometer_rms,SPAN_1,0.020230950421104208,2.3486109588286275,2.888716081959801,1.176470588235294,0
2025-10-10 12:06:02.500,ACC_101,accelerometer_rms,SPAN_1,0.02103595431636036,2.5848339266836904,2.9250406993620293,4.117647058823529,0
2025-10-10 12:06:05.500,ACC_101,accelerometer_rms,SPAN_1,0.021113673741969985,2.9254446848910414,2.924971720649505,3.529411764705882,0
2025-10-10 12:06:08.500,ACC_101,accelerometer_rms,SPAN_1,0.022237750684585972,2.4304969151522573,2.753269483406044,3.7254901960784306,0
2025-10-10 12:06:11.500,ACC_101,accelerometer_rms,SPAN_1,0.022899409867813574,2.6439943617370147,2.8319714113957617,3.7254901960784306,0
2025-10-10 12:06:14.500,ACC_101,accelerometer_rms,SPAN_1,0.02407100545445153,2.531451457347587,2.829277486917715,0.588235294117647,0
2025-10-10 12:06:17.500,ACC_101,accelerometer_rms,SPAN_1,0.024406713413064263,2.2123829964393886,2.8914310653437165,0.980392156862745,0
2025-10-10 12:06:20.500,ACC_101,accelerometer_rms,SPAN_1,0.023795381714138746,2.2530070643579396,2.8594069558768775,1.568627450980392,0
2025-10-10 12:06:23.500,ACC_101,accelerometer_rms,SPAN_1,0.024552250990210134,2.9074263751871126,2.8801856381027755,3.92156862745098,0
2025-10-10 12:06:26.500,ACC_101,accelerometer_rms,SPAN_1,0.025016444000916287,3.214898225549329,2.726420763237692,4.705882352941176,0
2025-10-10 12:06:29.500,ACC_101,accelerometer_rms,SPAN_1,0.0244590929296484,2.7049684835773213,2.7960432755605473,4.705882352941176,0
2025-10-10 12:06:32.500,ACC_101,accelerometer_rms,SPAN_1,0.024932813606830282,2.697804916547272,2.7972201748853447,3.7254901960784306,0
2025-10-10 12:06:35.500,ACC_101,accelerometer_rms,SPAN_1,0.02508518480587891,2.7221051853047804,2.8144284170793488,2.745098039215686,0
2025-10-10 12:06:38.500,ACC_101,accelerometer_rms,SPAN_1,0.02446220113306466,2.4042058252209,2.895166443685951,3.529411764705882,0
2025-10-10 12:06:41.500,ACC_101,accelerometer_rms,SPAN_1,0.024362490893367447,2.5894498168597164,2.9353459382842804,1.96078431372549,0
2025-10-10 12:06:44.500,ACC_101,accelerometer_rms,SPAN_1,0.023803586999425433,2.630374026230949,2.9985654514833513,1.96078431372549,0
2025-10-10 12:06:47.500,ACC_101,accelerometer_rms,SPAN_1,0.023214543992598986,2.88594533583814,2.8823259699745734,4.901960784313725,0
2025-10-10 12:06:50.500,ACC_101,accelerometer_rms,SPAN_1,0.0228047796649875,2.7565672469305347,2.9157852070172714,4.901960784313725,0
2025-10-10 12:06:53.500,ACC_101,accelerometer_rms,SPAN_1,0.02151075829421541,2.483414659461568,2.6968560197123015,4.5098039215686265,0
2025-10-10 12:06:56.500,ACC_101,accelerometer_rms,SPAN_1,0.02041741212788731,2.7311026136794356,2.82107249457402,4.117647058823529,0
2025-10-10 12:06:59.500,ACC_101,accelerometer_rms,SPAN_1,0.020184030420111836,2.7630851371964233,2.8108742879129243,4.313725490196077,0
2025-10-10 12:07:02.500,ACC_101,accelerometer_rms,SPAN_1,0.01896565165105116,2.9009634428145774,2.773310711579907,4.313725490196077,0
2025-10-10 12:07:05.500,ACC_101,accelerometer_rms,SPAN_1,0.018564881169119543,2.8306215390810956,2.701726799618106,1.96078431372549,0
2025-10-10 12:07:08.500,ACC_101,accelerometer_rms,SPAN_1,0.01834076000841499,2.7978512398174544,2.6891395710320833,1.176470588235294,0
2025-10-10 12:07:11.500,ACC_101,accelerometer_rms,SPAN_1,0.017698012773123627,2.8800799314551675,2.891546190176896,2.549019607843137,0
2025-10-10 12:07:14.500,ACC_101,accelerometer_rms,SPAN_1,0.017751571305209057,2.691981370948808,2.867118267054199,4.705882352941176,0
2025-10-10 12:07:17.500,ACC_101,accelerometer_rms,SPAN_1,0.016457289648317774,2.178799438221176,2.885141599683052,0.196078431372549,0
2025-10-10 12:07:20.500,ACC_101,accelerometer_rms,SPAN_1,0.0151437137783306,2.386623423523933,2.7218241297162296,4.5098039215686265,0
2025-10-10 12:07:23.500,ACC_101,accelerometer_rms,SPAN_1,0.014534396562340403,2.6031573911921555,2.8539216828710985,4.705882352941176,0
2025-10-10 12:07:26.500,ACC_101,accelerometer_rms,SPAN_1,0.01500330015265269,2.5122844851799138,2.7966867913847793,2.549019607843137,0
2025-10-10 12:07:29.500,ACC_101,accelerometer_rms,SPAN_1,0.014722490717319832,2.283856477951279,2.884939590700588,1.176470588235294,0
2025-10-10 12:07:32.500,ACC_101,accelerometer_rms,SPAN_1,0.01534294082044273,2.155838435869476,2.783228997464062,1.96078431372549,0
2025-10-10 12:07:35.500,ACC_101,accelerometer_rms,SPAN_1,0.015829304729383608,2.237034850600024,2.7666737386408515,1.568627450980392,0
2025-10-10 12:07:38.500,ACC_101,accelerometer_rms,SPAN_1,0.015558543868682747,2.2316165535418535,2.89433301565677,1.176470588235294,0
2025-10-10 12:07:41.500,ACC_101,accelerometer_rms,SPAN_1,0.015921568710277213,2.5477924181233567,2.889312082974309,1.176470588235294,0
2025-10-10 12:07:44.500,ACC_101,accelerometer_rms,SPAN_1,0.016943637032879356,2.607096708358763,2.8488603856018075,4.313725490196077,0
2025-10-10 12:07:47.500,ACC_101,accelerometer_rms,SPAN_1,0.017336582020596295,2.450825792804088,2.8029909353553752,3.7254901960784306,0
2025-10-10 12:07:50.500,ACC_101,accelerometer_rms,SPAN_1,0.01701000247374652,2.7108916746316702,2.9661997372845654,4.313725490196077,0
2025-10-10 12:07:53.500,ACC_101,accelerometer_rms,SPAN_1,0.018166756708717313,2.5786007852641326,2.9195411167726912,1.372549019607843,0
2025-10-10 12:07:56.500,ACC_101,accelerometer_rms,SPAN_1,0.018693852174382013,3.0143584817502247,2.926632870151226,4.117647058823529,0
2025-10-10 12:07:59.500,ACC_101,accelerometer_rms,SPAN_1,0.02011003764975366,2.326049382396984,2.767398118406828,1.176470588235294,0
2025-10-10 12:08:02.500,ACC_101,accelerometer_rms,SPAN_1,0.021295226788197966,2.517165087900557,2.9529852283224205,0.196078431372549,0
2025-10-10 12:08:05.500,ACC_101,accelerometer_rms,SPAN_1,0.021957451659346743,2.691868590820012,2.709260749648721,4.5098039215686265,0
2025-10-10 12:08:08.500,ACC_101,accelerometer_rms,SPAN_1,0.022008558619541718,2.705774990911267,2.7450390418394672,0.784313725490196,0
2025-10-10 12:08:11.500,ACC_101,accelerometer_rms,SPAN_1,0.0225428236035242,2.509999057412065,2.703165163636959,2.549019607843137,0
2025-10-10 12:08:14.500,ACC_101,accelerometer_rms,SPAN_1,0.02380846538976602,2.272604386092813,2.6981424222789903,1.372549019607843,0
2025-10-10 12:08:17.500,ACC_101,accelerometer_rms,SPAN_1,0.026351770957342417,2.508924351816394,3.0933051635361957,1.372549019607843,1
2025-10-10 12:08:20.500,ACC_101,accelerometer_rms,SPAN_1,0.0674028027946066,0.4611424073501066,1.0539740198393173,0.196078431372549,1
2025-10-10 12:08:23.500,ACC_101,accelerometer_rms,SPAN_1,0.0847613053553862,2.3709853407422776,2.8808729793632506,0.392156862745098,1
2025-10-10 12:08:26.500,ACC_101,accelerometer_rms,SPAN_1,0.08466484334056464,2.7790196344304117,2.9130504905271133,4.313725490196077,1
2025-10-10 12:08:29.500,ACC_101,accelerometer_rms,SPAN_1,0.08368725794898293,2.7991021965353484,2.810040140583464,3.92156862745098,1
2025-10-10 12:08:32.500,ACC_101,accelerometer_rms,SPAN_1,0.08310968605320769,2.824156034645274,2.6206641512860767,1.764705882352941,1
2025-10-10 12:08:35.500,ACC_101,accelerometer_rms,SPAN_1,0.08382743886032992,2.8045375802235157,2.9147942072965836,3.529411764705882,1
2025-10-10 12:08:38.500,ACC_101,accelerometer_rms,SPAN_1,0.08555780320734437,2.216874423311359,2.6863945446534205,0.392156862745098,1
2025-10-10 12:08:41.500,ACC_101,accelerometer_rms,SPAN_1,0.08572447084255051,1.8870599945948165,2.5721013255831284,0.196078431372549,1
2025-10-10 12:08:44.500,ACC_101,accelerometer_rms,SPAN_1,0.08327531099181987,2.923929104195584,2.7454031263105123,3.7254901960784306,1
2025-10-10 12:08:47.500,ACC_101,accelerometer_rms,SPAN_1,0.08201230521265768,2.441677182086151,2.92042438735113,4.117647058823529,1
2025-10-10 12:08:50.500,ACC_101,accelerometer_rms,SPAN_1,0.08286337971980286,2.0404322765641143,2.8025408407451073,0.980392156862745,1
2025-10-10 12:08:53.500,ACC_101,accelerometer_rms,SPAN_1,0.08136595781803997,2.2246419481728683,2.8663738792187967,0.784313725490196,1
2025-10-10 12:08:56.500,ACC_101,accelerometer_rms,SPAN_1,0.08176645062316086,2.4291243238218065,2.8915297679680294,4.117647058823529,1
2025-10-10 12:08:59.500,ACC_101,accelerometer_rms,SPAN_1,0.06516855947614676,0.5061903990862382,1.145960629559905,0.196078431372549,1
2025-10-10 12:09:02.500,ACC_101,accelerometer_rms,SPAN_1,0.021772328368105866,2.608166716434958,3.1390028845330415,1.568627450980392,1
2025-10-10 12:09:05.500,ACC_101,accelerometer_rms,SPAN_1,0.018871034956083502,2.318643780919189,2.8744860610465865,1.96078431372549,0
2025-10-10 12:09:08.500,ACC_101,accelerometer_rms,SPAN_1,0.018331032080525493,2.2153670376438432,2.7471309708712464,2.352941176470588,0
2025-10-10 12:09:11.500,ACC_101,accelerometer_rms,SPAN_1,0.017279696926808436,2.1819132319098857,2.8152539728630557,2.352941176470588,0
2025-10-10 12:09:14.500,ACC_101,accelerometer_rms,SPAN_1,0.01717852374332556,2.1391753461640475,2.962963000485522,1.176470588235294,0
2025-10-10 12:09:17.500,ACC_101,accelerometer_rms,SPAN_1,0.01621559966241658,2.5310768441511846,2.578783199559006,4.313725490196077,0
2025-10-10 12:09:20.500,ACC_101,accelerometer_rms,SPAN_1,0.016077237789532645,2.747605477683935,2.6126388300827643,4.5098039215686265,0
2025-10-10 12:09:23.500,ACC_101,accelerometer_rms,SPAN_1,0.01597718972258177,2.7371422419916698,2.8889699702578873,4.705882352941176,0
2025-10-10 12:09:26.500,ACC_101,accelerometer_rms,SPAN_1,0.01568555503527707,2.4026969088141428,2.8226429919311924,0.980392156862745,0
